Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G6	C1(C(C(C(C1)O)C(C)O)O)=O	UCBJOPKCDXPLNR	26.3809	C7H12O4	160.07356	-1.0007	-0.765	4	3	77.76	0.4265
G6	C(C1C(CC(C1O)=O)O)(O)=O	XHRRRXVITVLCRM	-16.1743	C6H8O5	160.037175	-1.7096	-0.369	5	3	94.83	1.2602
G6	C(C1(CC(C(C1O)=O)O)O)=O	IEYLXHIGCCSIMV	-16.2722	C6H8O5	160.037175	-2.3957	-0.152	5	3	94.83	-1.9995
G6	C1(CC(CO)(C(C1CO)O)O)=O	ZRXLOPDXNDEASU	41.8618	C7H12O5	176.068475	-1.9887	0.011	5	4	97.99	-1.9722
G6	C1(C(C(C)(C(CO)C1O)O)O)=O	QMYBQGQVIQWMHL	72.4847	C7H12O5	176.068475	-1.9141	-0.097	5	4	97.99	2.2984
G6	C1(CC(C(CO)(C1CO)O)O)=O	VDMHAOYUIHWBMT	43.7976	C7H12O5	176.068475	-1.9887	0.011	5	4	97.99	1.4814
G6	C1(C(C(CC1O)(CCO)O)O)=O	CYGJJUDDQKQQGX	72.9144	C7H12O5	176.068475	-1.729	-0.207	5	4	97.99	-0.55851
G6	C1(C(C(C(C1)O)(CO)O)O)=O	PMAODVYIDXXALG	83.1299	C6H10O5	162.052825	-2.1834	0.063	5	4	97.99	1.5117
G6	C1(C(CC(CO)(C1O)O)O)=O	ZMGSZYMAJOOYKF	82.0713	C6H10O5	162.052825	-2.1834	0.063	5	4	97.99	-1.9174
G6	C1(C(C(C(CO)(C1)O)O)O)=O	UHQNRQMTZAQCBL	84.0329	C6H10O5	162.052825	-2.1834	0.063	5	4	97.99	-1.6374
G6	C1(C(C(C(C)(C1O)O)O)O)=O	QCSROUGOTJEQJK	446.883	C6H10O5	162.052825	-2.1088	-0.045	5	4	97.99	2.6872
G6	C1(C(C(CC1O)(C(C)O)O)O)=O	NDOFFLATLQHESB	418.421	C7H12O5	176.068475	-1.8241	-0.315	5	4	97.99	0.96899
G6	C1(C(C(C(CO)(C1C)O)O)O)=O	FJILPXQSTXTSSE	100.081	C7H12O5	176.068475	-1.9141	-0.097	5	4	97.99	2.2175
G6	C1(C(C(C(C1O)O)(CC)O)O)=O	NTAUIJGZNWAFEC	460.483	C7H12O5	176.068475	-1.6544	-0.315	5	4	97.99	1.5424
G6	C1(C(C(CO)(C(C1C)O)O)O)=O	RDSIBPXVWVUWAW	85.8998	C7H12O5	176.068475	-1.9141	-0.097	5	4	97.99	1.5648
G6	C1(C(C(CO)(C(C)C1O)O)O)=O	JZGHDLASJJLLFL	90.5978	C7H12O5	176.068475	-1.9141	-0.097	5	4	97.99	2.4033
G6	C1(C(C(C(C1O)O)CCO)O)=O	UVCSWJBEXSGQIF	73.1835	C7H12O5	176.068475	-1.7577	-0.258	5	4	97.99	-1.5151
G6	C1(C(C(CO)C(C1CO)O)=O)=O	BZZSNLCDQCKRKA	33.7768	C7H10O5	174.052825	-1.8737	-0.091	5	3	94.83	-4.1439
G6	C1(C(C(C(C1CO)O)O)O)=O	LKUVPWZWJWOYKB	53.457	C6H10O5	162.052825	-2.2121	0.012	5	4	97.99	0.4365
G6	C1(C(C(C(C1)O)CO)O)=O	WBWHXYJILWTIES	31.5787	C6H10O4	146.05791	-1.36	-0.387	4	3	77.76	1.1568
G6	C1(C(C(C(C(C1)O)CO)O)=O)=O	JHSZTZZGBSRTAF	408.168	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	-4.3198
G6	C(C1(C(CC(C1CO)O)=O)O)=O	MIKGUHLMCJGSMU	47.2081	C7H10O5	174.052825	-2.201	-0.204	5	3	94.83	-0.70025
G6	C1(C(C(C(CO)C1(C)O)O)O)=O	ZIMIGCWBQIBCAO	474.562	C7H12O5	176.068475	-1.9141	-0.097	5	4	97.99	1.3724
G6	C1(CC(C(CO)C1(CO)O)O)=O	BKDLRFMYGPHOEB	47.8935	C7H12O5	176.068475	-1.9887	0.011	5	4	97.99	1.6764
G6	C(C1C(C(C(CO)C1O)O)=O)=O	WDJFEZWNOLVBRS	15.6864	C7H10O5	174.052825	-2.2297	-0.255	5	3	94.83	-2.398
G6	C1(C(C(C(C1)O)O)(CC=O)O)=O	CSAMFIZERKFHIV	55.3792	C7H10O5	174.052825	-1.9413	-0.422	5	3	94.83	-0.42527
G6	C(C1C(C(C)(C(C1O)O)O)=O)=O	LYJWJKGFYQVNKY	43.8647	C7H10O5	174.052825	-2.1264	-0.312	5	3	94.83	-0.032789
G6	C1(C(CC(C(C(C1)O)O)O)=O)=O	BFYABOYATFBNSF	63.6976	C7H10O5	174.052825	-1.5791	-0.527	5	3	94.83	-4.4032
G6	C1(C(CC(C(C1CO)O)O)=O)=O	KJZFCVIJSHGLPS	456.525	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	-4.3982
G6	C(C1C(CC(C1O)O)=O)(O)=O	ZDEGJDFQZKNFFG	-17.4524	C6H8O5	160.037175	-1.7096	-0.369	5	3	94.83	0.17726
G6	C1(CC(C(C1CO)O)O)=O	FGPPPIHCDAQECN	19.6116	C6H10O4	146.05791	-1.36	-0.387	4	3	77.76	1.0766
G6	C1(C(C(C(C1C)O)O)O)=O	JKCAFWANXBTNCW	19.647	C6H10O4	146.05791	-1.2854	-0.495	4	3	77.76	1.6215
G6	C1(CC(C(C(C1CO)O)O)O)=O	MDYSZBTYTLCYII	448.665	C7H12O5	176.068475	-1.8701	-0.258	5	4	97.99	1.114
G6	C1(C(C(C(C(C1)O)O)O)O)=O	GZYCZKBRQBKGJW	466.438	C6H10O5	162.052825	-2.0648	-0.206	5	4	97.99	1.6461
G6	C1(C(C(C(C(C1C)O)O)O)O)=O	DUJACYCKWNDEDG	491.177	C7H12O5	176.068475	-1.7955	-0.366	5	4	97.99	1.6991
G6	C(C1(CC(C(C1)=O)O)O)(O)=O	MCZBBTPWJZVJRY	21.0311	C6H8O5	160.037175	-1.6809	-0.318	5	3	94.83	1.1002
G6	C1(C(C(C(C1CO)O)O)=O)=O	AZBTWCGQICTDMR	58.7795	C6H8O5	160.037175	-2.0684	-0.039	5	3	94.83	-3.931
G6	C1(C(C(C(C1C(C)O)O)O)=O)=O	OJPRMBBLIABYIX	400.801	C7H10O5	174.052825	-1.7091	-0.417	5	3	94.83	-4.6235
G6	C1(C(C)(C(C(C1O)=O)O)O)=O	DMPNOOPADMLFLV	437.049	C6H8O5	160.037175	-1.9651	-0.096	5	3	94.83	2.6832
G6	C1(C(C(C(CO)(C1)O)O)=O)=O	YOPJCVXCMBVGKU	76.2857	C6H8O5	160.037175	-2.0397	0.012	5	3	94.83	-7.4155
G6	C1(C(C(C(C1O)O)O)=O)=O	GNCQJQATYLXYMY	99.489	C5H6O5	146.021525	-2.2631	0.013	5	3	94.83	-3.6706
G6	C1(C(CC(C1(CO)CO)O)=O)=O	JHKCYOCBWUNNPE	24.7975	C7H10O5	174.052825	-1.8115	-0.108	5	3	94.83	-5.7236
G6	C1(C(CC(C1(CO)O)O)=O)=O	YOVHJVWPRTVGRN	85.0035	C6H8O5	160.037175	-2.0397	0.012	5	3	94.83	-3.8846
G6	C(C1C(C(C(C1C)O)O)O)=O	ZBHVJHJQBULVKN	49.4365	C7H12O4	160.07356	-1.4467	-0.711	4	3	77.76	-1.8905
G6	C1(C(CO)(C(C(C1)=O)O)O)=O	DLPHAYBLBRBART	63.2554	C6H8O5	160.037175	-2.0397	0.012	5	3	94.83	-4.4588
G6	C(C1C(C(C(C1O)=O)O)O)=O	XKYAHSJLZUPUGK	54.5099	C6H8O5	160.037175	-2.4244	-0.203	5	3	94.83	-2.1478
G6	C1(C(C(C(C1)O)(CO)CO)O)=O	ZVSXGOIQMMVRLE	31.9022	C7H12O5	176.068475	-1.9552	-0.057	5	4	97.99	-0.29324
G6	C1(CC(C(C1(C(C)O)O)O)O)=O	KKAFMVULFTVVPA	429.856	C7H12O5	176.068475	-1.8241	-0.315	5	4	97.99	1.3827
G6	C(C1C(C(C)(C(C1O)O)O)O)=O	LAAYMDMAHPVLIK	92.5661	C7H12O5	176.068475	-2.2701	-0.261	5	4	97.99	-0.64611
G6	C1(CC(C)(C(C1(C)O)O)O)=O	SQFHUKQKIAMYFU	416.094	C7H12O4	160.07356	-0.9587	-0.553	4	3	77.76	3.2914
G6	C1(C(C(C)(C(C)(C1)O)O)O)=O	LZUWGYKEXIBCAO	72.4891	C7H12O4	160.07356	-0.9587	-0.553	4	3	77.76	4.1355
G6	C1(CC(C(C)(C1(C)O)O)O)=O	LLISDSBRSVBJLW	494.424	C7H12O4	160.07356	-0.9587	-0.553	4	3	77.76	4.3622
G6	C1(C(C(C(C1)O)(CC)O)O)=O	FMHFGQFFIHFJLL	410.262	C7H12O4	160.07356	-0.8023	-0.714	4	3	77.76	2.3479
G6	C(C1(C(CC(C1(C)O)O)=O)O)=O	LCIIHXCGCVESHD	405.251	C7H10O5	174.052825	-2.0977	-0.261	5	3	94.83	1.5553
G6	C1(CC(C(C(C1(C)O)O)=O)O)=O	CMTVNDMCJHYOET	425.643	C7H10O5	174.052825	-1.6231	-0.366	5	3	94.83	3.6142
G6	C(C1(C(C(C(C1)=O)(C)O)O)O)=O	CLJHEXKVXUKEIU	81.9986	C7H10O5	174.052825	-2.0977	-0.261	5	3	94.83	-0.42431
G6	C1(C(C)(C(C=O)(C(C1)O)O)O)=O	KMADFOAKFRABKF	420.003	C7H10O5	174.052825	-2.0977	-0.261	5	3	94.83	0.93
G6	C1(C(C(C(C)(C1(C)O)O)O)O)=O	SMECCJRVJVHDCF	1891.93	C7H12O5	176.068475	-1.8108	-0.154	5	4	97.99	3.6385
G6	C1(CC(C(C)(C1(CO)O)O)O)=O	VGOQNCJYAIOPSL	117.068	C7H12O5	176.068475	-1.8854	-0.046	5	4	97.99	3.7849
G6	C(C1C(C(C(C)(C1O)O)O)=O)=O	DMLHUZOIIHWSRY	388.278	C7H10O5	174.052825	-2.1264	-0.312	5	3	94.83	0.24133
G6	C1(CC(CO)(C(C1(C)O)O)O)=O	XOUWAUUYFPDIJG	433.924	C7H12O5	176.068475	-1.8854	-0.046	5	4	97.99	-0.31189
G6	C1(C(C(C)(C(C)(C1O)O)O)O)=O	HIOIXVWJWVJCLQ	454.447	C7H12O5	176.068475	-1.8108	-0.154	5	4	97.99	3.458
G6	C1(CC(C(CO)(C1(C)O)O)O)=O	UKRIEYUIYMDLHW	439.872	C7H12O5	176.068475	-1.8854	-0.046	5	4	97.99	2.9963
G6	C1(CC(C(C1(C)O)O)O)=O	RHIGGWAMURQZDG	423.294	C6H10O4	146.05791	-1.2567	-0.444	4	3	77.76	3.1833
G6	C1(CC(C(C(C1(C)O)O)O)O)=O	UNRBSIULJVFBPP	895.488	C7H12O5	176.068475	-1.7668	-0.315	5	4	97.99	3.2492
G6	C(C1C(C(C(C1CO)O)O)=O)=O	ACLFHBIGICMQGK	33.0161	C7H10O5	174.052825	-2.2297	-0.255	5	3	94.83	-2.2906
G6	C1(CC(C(C(C1O)=O)O)O)=O	AHGKUKXHBMZGKI	989.117	C6H8O5	160.037175	-1.9211	-0.257	5	3	94.83	1.4981
G6	C1(C(C(C(C(C1)=O)O)O)O)=O	MYLPFPJLGDHYAZ	544.707	C6H8O5	160.037175	-1.9211	-0.257	5	3	94.83	-4.5727
G6	C1(C(CO)C(C(C1CO)=O)O)=O	OTWSFWOBFMEMKE	1.99462	C7H10O5	174.052825	-1.8737	-0.091	5	3	94.83	0.40331
G6	C(C(C1C(C(C(C=1)=O)O)O)O)=O	VEDDQHVAAQLZCB	65.991	C7H8O5	172.037175	-2.2442	-0.209	5	3	94.83	-1.0462
G6	C(C1C(C(C(C(C=1)=O)O)O)O)=O	BLGOQWAWYZWJKS	437.417	C7H8O5	172.037175	-2.1869	-0.209	5	3	94.83	-0.79485
G6	C1(C(C(C(C1O)=CC=O)O)O)=O	KKEREIXSVVTOSL	59.0136	C7H8O5	172.037175	-2.0629	-0.209	5	3	94.83	-3.0693
G6	C1(C(C(C=C(C=O)C1O)O)O)=O	CDNHUYMIJIRHOL	62.9821	C7H8O5	172.037175	-2.1869	-0.209	5	3	94.83	-1.5742
G6	C1(C(C(C=CCC1O)O)O)=O	MQSXECLRVGDIGQ	73.1747	C7H10O4	158.05791	-1.1461	-0.647	4	3	77.76	-0.21278
G6	C1(C(C(CC=CC1O)O)O)=O	BLKSHBJZZZHCCW	82.7092	C7H10O4	158.05791	-1.1461	-0.647	4	3	77.76	-0.40932
G6	C(C1C=CC(C1(CO)O)O)=O	RUUFDIYJCDAZTQ	70.4029	C7H10O4	158.05791	-1.768	-0.324	4	3	77.76	-2.4542
G6	C(C1C=CC(CO)(C1O)O)=O	SHRFKOPWDHOJHM	85.2195	C7H10O4	158.05791	-1.768	-0.324	4	3	77.76	-2.4542
G6	C1C(C(C(C=1C(C)O)=O)O)O	MNRHOTQGDAQZAU	374.091	C7H10O4	158.05791	-1.1052	-0.501	4	3	77.76	0.12424
G6	C1C(C(C(C=1C(O)=O)=O)O)O	SEDHVZLAGTZGBK	16.335	C6H6O5	158.021525	-1.8141	-0.105	5	3	94.83	0.09259
G6	C1(CO)C(C(C(C=1)=O)O)O	DVMPEVOBVDWDFV	28.9585	C6H8O4	144.04226	-1.4645	-0.123	4	3	77.76	1.0469
G6	C1(C(C(C(C1O)=C)O)O)=O	OIQWOJXPVRPGCR	69.2134	C6H8O4	144.04226	-1.3116	-0.398	4	3	77.76	-2.4609
G6	C(C1C=C(C(O)=O)C(C1O)O)=O	NEVDTXZHZYKXPK	19.8484	C7H8O5	172.037175	-1.9754	-0.321	5	3	94.83	-1.4953
G6	C(C1C(C(C(O)=O)=CC1O)O)=O	WLKGRGKBIXFQDZ	-37.9998	C7H8O5	172.037175	-1.9754	-0.321	5	3	94.83	-1.3963
G6	C(C(C1C(C(C(C=1)O)O)=O)O)=O	SCQHSISBAWPBCX	59.5005	C7H8O5	172.037175	-2.2442	-0.209	5	3	94.83	-1.4135
G6	C(C=C1C(C(C(C1O)O)O)=O)=O	NZTQJSDBISRJFM	57.5897	C7H8O5	172.037175	-2.0629	-0.209	5	3	94.83	-2.6534
G6	C=C1C(C(C(C(C1O)O)O)=O)=O	NJWOUPHRPKTYEK	495.439	C7H8O5	172.037175	-1.678	-0.32	5	3	94.83	-7.8406
G6	C1C(C(C(C=1CO)=O)O)O	CBWBGYDXIWXIHP	39.242	C6H8O4	144.04226	-1.4645	-0.123	4	3	77.76	0.89068
G6	C(C(C1C(CC(C=1)O)=O)O)(O)=O	APUNZOCBFUSXTI	7.08825	C7H8O5	172.037175	-1.5294	-0.375	5	3	94.83	2.3227
G6	C(C1CC(C(CO)C1O)O)=O	QLVPUSNYOSTIPD	17.502	C7H12O4	160.07356	-1.5213	-0.603	4	3	77.76	-3.5168
G6	C(C1CC(C(C1(CO)O)O)O)=O	JLTNVUFEBZPUGO	65.578	C7H12O5	176.068475	-2.3447	-0.153	5	4	97.99	-3.1446
G6	C1(C(C(CCC(C1O)O)O)O)=O	QWOIAZOZZJZIQE	71.5032	C7H12O5	176.068475	-1.7228	-0.476	5	4	97.99	-1.7735
G6	C1(C(C(CCC1(CO)O)O)O)=O	CXCZBIQIHQFBSF	70.3855	C7H12O5	176.068475	-1.8414	-0.207	5	4	97.99	-4.1992
G6	C(C1CC(C(C1(CO)O)=O)O)=O	NXQDXYQMQZWBKM	67.3206	C7H10O5	174.052825	-2.201	-0.204	5	3	94.83	-2.0195
G6	C1(C(C(CCC(C1O)O)O)=O)=O	VLYQIKGLTBSFRP	85.9767	C7H10O5	174.052825	-1.5791	-0.527	5	3	94.83	-5.6833
G6	C1(C(C(C(C(CC1)O)O)O)=O)=O	WZZXPQGERXHEGT	84.0112	C7H10O5	174.052825	-1.5791	-0.527	5	3	94.83	-6.9163
G6	C(C1CC(C=O)C(C1O)O)(O)=O	MWIUZMVKTDKMOS	10.6489	C7H10O5	174.052825	-1.8709	-0.585	5	3	94.83	-4.3861
G6	C(C1C(C(C(C(C1)O)=O)O)O)=O	YVIIARANNZWQML	56.1977	C7H10O5	174.052825	-2.0824	-0.473	5	3	94.83	-2.4015
G6	C(C1(C(C(C(CC1)O)O)=O)O)=O	WGKXFAJOPLPKEV	485.7	C7H10O5	174.052825	-2.0537	-0.422	5	3	94.83	-4.513
G6	C(C1C(C(C=O)(C(C1)O)O)O)=O	QHXAORGUZTUDQQ	65.6332	C7H10O5	174.052825	-2.557	-0.368	5	3	94.83	-2.9548
G6	C(C1CC(C(C1O)O)O)=O	DRJMQLCHHXULEZ	42.8189	C6H10O4	146.05791	-1.716	-0.551	4	3	77.76	-3.4579
G6	C(C1C(C(C(C(C1)=O)O)O)O)=O	MISHHWWRVVZGPL	440.073	C7H10O5	174.052825	-2.0824	-0.473	5	3	94.83	-2.5634
G6	C1(C(C(C(C(C=O)O)C1)O)O)=O	ONHBCNURCHMTEZ	58.4727	C7H10O5	174.052825	-2.1397	-0.473	5	3	94.83	-1.7987
G6	C1(C(C(C(C1O)O)O)CC=O)=O	YZFSDLYICXSRJF	57.7742	C7H10O5	174.052825	-1.97	-0.473	5	3	94.83	-1.3615
G6	C1(C(CC(C1O)O)C(C=O)O)=O	FAVVHOXQQPVZTB	65.0176	C7H10O5	174.052825	-2.1397	-0.473	5	3	94.83	-1.3953
G6	C(C1C(CC(C(C1)O)O)=O)(O)=O	KXTCLKIYFPYMKG	383.65	C7H10O5	174.052825	-1.3676	-0.639	5	3	94.83	-0.89627
G6	C(C(C1CCC(C1O)O)=O)(O)=O	HZRHDAOLNQHYTN	48.1513	C7H10O5	174.052825	-1.5998	-0.639	5	3	94.83	-9.1284
G6	C(C1CCC(C(C1O)O)=O)(O)=O	JEBOITXCXKECMH	22.9339	C7H10O5	174.052825	-1.3676	-0.639	5	3	94.83	-1.5437
G6	C(C1C(CC(C(C1)O)=O)O)(O)=O	FEWXQKWNIBDNCO	1.57458	C7H10O5	174.052825	-1.3676	-0.639	5	3	94.83	0.34196
G6	C(C1(CCCC(C1O)=O)O)(O)=O	RXRPRACEUWPXJV	60.3268	C7H10O5	174.052825	-1.3389	-0.588	5	3	94.83	-3.5035
G6	C(C1(CCC(C(C1)=O)O)O)(O)=O	GMQWUDQNTXFSFF	995.266	C7H10O5	174.052825	-1.3389	-0.588	5	3	94.83	0.1373
G6	C(C1CC2C(C1(C(O)O2)O)O)=O	ABSOYWZLGKIMSB	58.7755	C7H10O5	174.052825	-2.0489	-0.448	5	3	86.99	-2.9715
G6	C1(C(C(C(C(CO)O)C1)O)O)=O	CQPYLUNXLMDHCQ	65.4606	C7H12O5	176.068475	-1.9274	-0.258	5	4	97.99	0.32488
G6	C1(C(C(CC1C(CO)O)O)O)=O	SDHQSVLWJLZLPE	65.8433	C7H12O5	176.068475	-1.9274	-0.258	5	4	97.99	0.72378
G6	C(C1C(C(C=O)CC1O)O)(O)=O	LAMMGHKSDOFUAK	-6.79286	C7H10O5	174.052825	-1.8709	-0.585	5	3	94.83	-3.0096
G6	C(C1CC(C(C1O)=O)(CO)O)=O	CBJFVCAQPHDOOO	58.3203	C7H10O5	174.052825	-2.201	-0.204	5	3	94.83	-5.23
G6	C(C1CC(C(C(C1O)=O)O)O)=O	BOJQXZZVLZGXNF	459.522	C7H10O5	174.052825	-2.0824	-0.473	5	3	94.83	-2.6095
G6	C(C1CC(C(C1(C=O)O)O)O)=O	YJQPUJMYRAAAQZ	64.2815	C7H10O5	174.052825	-2.557	-0.368	5	3	94.83	-3.0074
G6	C(C1C(C(C=O)C(C1)O)O)(O)=O	BYGAAEXXQNWHKX	-8.19126	C7H10O5	174.052825	-1.8709	-0.585	5	3	94.83	-2.8563
G6	C(C(C1CC(CC1O)O)=O)(O)=O	TWTDONIBBUSKLU	30.8471	C7H10O5	174.052825	-1.5998	-0.639	5	3	94.83	-6.3746
G6	C(C1C(CCC1(C(O)=O)O)O)=O	UCDACMBNRIOQBK	17.9354	C7H10O5	174.052825	-1.8422	-0.534	5	3	94.83	-2.5651
G6	C(C1CC(CC1(C(O)=O)O)O)=O	CDSTWZLJWOCASY	13.1417	C7H10O5	174.052825	-1.8422	-0.534	5	3	94.83	-2.5217
G6	C(C(C1C(CCC1O)O)=O)(O)=O	WLEPBKRXFGKYBD	28.1132	C7H10O5	174.052825	-1.5998	-0.639	5	3	94.83	-7.6373
G6	C1(C(C(CCC1O)O)O)=O	PGEMDPFATWKLOT	73.499	C6H10O4	146.05791	-1.2127	-0.605	4	3	77.76	-1.6133
G6	C1(C(C(C(CO)C1)O)O)=O	VWAGHSBOPZEYOM	46.4452	C6H10O4	146.05791	-1.36	-0.387	4	3	77.76	-2.6928
G6	C1(C(C(CC1CO)O)O)=O	HCYXDCOCDXNSFZ	41.9673	C6H10O4	146.05791	-1.36	-0.387	4	3	77.76	-2.0988
G6	C1(C(C(C(CCO)C1)O)O)=O	KMSJVCXACQKQSK	53.6916	C7H12O4	160.07356	-0.9056	-0.657	4	3	77.76	-1.4077
G6	C1(C(C(C(C(C)O)C1)O)O)=O	ZAUSIHDAVSIISK	387.708	C7H12O4	160.07356	-1.0007	-0.765	4	3	77.76	-0.44096
G6	C1(C(C(CC1CCO)O)O)=O	KMMBTCLOGFQTAS	44.3555	C7H12O4	160.07356	-0.9056	-0.657	4	3	77.76	-1.0062
G6	C1(C(C(CC1C(C)O)O)O)=O	RIFPDXNNRARMMF	383.177	C7H12O4	160.07356	-1.0007	-0.765	4	3	77.76	0.13987
G6	C(CC1C(C(C(C1)=O)O)O)(O)=O	XQUCPYRFCVJPMI	23.8858	C7H10O5	174.052825	-1.2552	-0.639	5	3	94.83	0.8612
G6	C1(C(CC(C1O)O)CC(O)=O)=O	NXCGCPIDRBNRIZ	22.7342	C7H10O5	174.052825	-1.2552	-0.639	5	3	94.83	0.88489
G6	C(C1C(C(C(O)=O)(CC1)O)O)=O	IJRKNYATKJLQAZ	43.0164	C7H10O5	174.052825	-1.8422	-0.534	5	3	94.83	-3.6937
G6	C(C1CC(C(C1C=O)O)O)(O)=O	ROFLYJUEKFEEDH	-4.26584	C7H10O5	174.052825	-1.8709	-0.585	5	3	94.83	-3.1399
G6	C(C1(C=CC(C1C=O)O)O)(O)=O	XLQMZPHBXSFOES	10.739	C7H8O5	172.037175	-2.1176	-0.306	5	3	94.83	-1.0295
G6	C1C(C(C(C(O)=O)=O)C(C=1)O)O	RSARAQYKPQUGGH	-4.93791	C7H8O5	172.037175	-1.8752	-0.411	5	3	94.83	-7.0828
G6	C1(C(C(C=CC1O)O)O)=O	WQWQVAVIACSGEW	70.1061	C6H8O4	144.04226	-1.4881	-0.377	4	3	77.76	0.36954
G6	C(C)(CC(C(C(CO)O)O)O)=O	ILKPSYMQOVSEEU	448.274	C7H14O5	178.084125	-1.7959	-0.282	5	4	97.99	-0.43521
G6	C(C(C)C(C(C(CO)O)O)O)=O	CNWBTZYTRXYJLZ	61.3903	C7H14O5	178.084125	-2.118	-0.228	5	4	97.99	-3.2701
G6	C(C(C(CC=O)O)C(CO)O)=O	YTWYUEVZKVYEGT	44.7317	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-2.4577
G6	C(C(C=O)C(CC(CO)O)O)=O	LPJHLTYBIDHIKR	27.0889	C7H12O5	176.068475	-2.2352	-0.335	5	3	94.83	-6.7977
G6	C(C(C(CO)O)C(C)(C)O)=O	IJEFVCJAZJWGQI	27.5889	C7H14O4	162.08921	-1.17	-0.466	4	3	77.76	-3.9411
G6	C(C)(CC(CC(CO)O)O)=O	ALRMJKOZRFDBQV	446.765	C7H14O4	162.08921	-0.7741	-0.681	4	3	77.76	-5.3008
G6	C(C(C(CO)O)C(CC)O)=O	OFMJSNKBXZMDNL	22.1484	C7H14O4	162.08921	-1.0962	-0.627	4	3	77.76	-4.8577
G6	C(C(C)C(CC(CO)O)O)=O	UHZIDFJHMQZCCP	28.2683	C7H14O4	162.08921	-1.0962	-0.627	4	3	77.76	-7.1066
G6	C(C(C=O)C(C(C(C)O)O)O)=O	HUTSNQMFTULSBZ	32.8534	C7H12O5	176.068475	-2.3303	-0.443	5	3	94.83	-3.4155
G6	C(C)(CC(C(C(C)O)O)O)=O	OSDKJKOMPHQFDI	1371.98	C7H14O4	162.08921	-0.8692	-0.789	4	3	77.76	-1.2394
G6	C(C(C)C(C(C(C)O)O)O)=O	NCXVTEHKPLXJRK	393.447	C7H14O4	162.08921	-1.1913	-0.735	4	3	77.76	-4.6105
G6	C(C(C(C)(C)O)C(C(O)=O)O)=O	HLLAGUQEEFSOEM	13.0413	C7H12O5	176.068475	-1.5196	-0.448	5	3	94.83	-2.7452
G6	C(C(CC(CC(C)=O)O)O)(O)=O	BNRAGISRWPVWKU	393.93	C7H12O5	176.068475	-1.1237	-0.663	5	3	94.83	-1.104
G6	C(C(C(CC)O)C(C(O)=O)O)=O	FFOJYWOZRWGESU	0.972256	C7H12O5	176.068475	-1.4458	-0.609	5	3	94.83	-3.6295
G6	C(C(C)C(CC(C(O)=O)O)O)=O	ZXIQICYOCCEGNM	13.7326	C7H12O5	176.068475	-1.4458	-0.609	5	3	94.83	-2.99
G6	C(C(C(CO)=O)C(C)(C)O)(O)=O	ZFCLFWYOTADUBU	-2.31058	C7H12O5	176.068475	-1.3385	-0.284	5	3	94.83	-0.91168
G6	C(CC(C(C(C)(C)O)O)=O)(O)=O	HPMGHJFERVBEPP	19.676	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	-7.2051
G6	C(CC(CO)(CC(C)=O)O)(O)=O	SGRIEYZIBVLZKF	5.8965	C7H12O5	176.068475	-1.1024	-0.394	5	3	94.83	-3.3888
G6	C(C(C(CO)=O)C(CC)O)(O)=O	VTWDLZUFDWUPJD	-6.3474	C7H12O5	176.068475	-1.2647	-0.445	5	3	94.83	-2.0004
G6	C(CC(C(C(CC)O)O)=O)(O)=O	LDXNBJZUDAMFRH	8.61597	C7H12O5	176.068475	-1.1237	-0.663	5	3	94.83	-5.3364
G6	C(C(C)C(CO)(CC(O)=O)O)=O	YAJDWQOLWXVLED	9.15155	C7H12O5	176.068475	-1.4245	-0.34	5	3	94.83	-4.2744
G6	C(C(C(CC(C)(C)O)=O)O)(O)=O	FFJKPPBODAVSOR	43.5394	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	-0.52795
G6	C(C(C(C)(CC(C)=O)O)O)(O)=O	OWLGXCZKESNXAP	352.239	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	2.4907
G6	C(C(C(CC(CC)O)=O)O)(O)=O	VNYZFOGYYBPFHB	399.545	C7H12O5	176.068475	-1.1237	-0.663	5	3	94.83	-0.78667
G6	C(C(C)C(C)(C(C(O)=O)O)O)=O	ASBJLBGMWKMWBK	381.948	C7H12O5	176.068475	-1.5196	-0.448	5	3	94.83	0.64234
G6	C(CC(C(C(CO)=O)CO)O)=O	PJJFSAXSEATIPG	24.7398	C7H12O5	176.068475	-2.0541	-0.171	5	3	94.83	-0.81074
G6	C(CC(C(C(CCO)=O)O)O)=O	MNNOKOLFYSJYDJ	36.9336	C7H12O5	176.068475	-1.9131	-0.389	5	3	94.83	-3.2137
G6	C(C(C=O)C(CO)(CCO)O)=O	SWAQMAGUWCKMIZ	14.6871	C7H12O5	176.068475	-2.2139	-0.066	5	3	94.83	-7.1269
G6	C(CO)(C(CO)C(C)(C)O)=O	OMCPKLREZKUEIY	35.3199	C7H14O4	162.08921	-0.9889	-0.302	4	3	77.76	0.0034042
G6	C(C(C(C)(C)O)O)(CCO)=O	QITCNJRISOMYBO	48.637	C7H14O4	162.08921	-0.8479	-0.52	4	3	77.76	-4.343
