Generation	Smiles	Inchi	Energy	Molecular Formula	Monoisotopic Mass	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness
G5	C(C1(C(C(C)(C(C1)O)O)=O)O)=O	BFYSBLDNCQQMMT	81.489	C7H10O5	174.052825	-2.0977	-0.261	5	3	94.83	-0.34148
G5	C(CO)(C1(C(CC(C1)=O)O)O)=O	MZPFMYNUJLUSEV	60.2394	C7H10O5	174.052825	-1.9299	-0.258	5	3	94.83	2.5868
G5	C(C1(C(CO)(CC(C1)=O)O)O)=O	SGVMMTGKZFHVIX	54.417	C7H10O5	174.052825	-2.1723	-0.153	5	3	94.83	-5.7675
G5	C(C1(C(C(C(C1)=O)CO)O)O)=O	CXNWXKOQAVRBMG	36.2144	C7H10O5	174.052825	-2.201	-0.204	5	3	94.83	-2.2303
G5	C(C1(C(CC(C1)=O)O)O)(O)=O	QORIUBJCYVOUCA	18.517	C6H8O5	160.037175	-1.6809	-0.318	5	3	94.83	1.3558
G5	C(CO)(C1(C=CC(C1O)O)O)=O	LUWWEIDEKCRZMH	104.735	C7H10O5	174.052825	-2.349	0.021	5	4	97.99	1.643
G5	C(C1(C=CC(C1(CO)O)O)O)=O	WRYJDHFIIZVLAY	119.543	C7H10O5	174.052825	-2.5914	0.126	5	4	97.99	-2.4542
G5	C(C1(C=CC(C1O)O)O)=O	QLOMKXZUWLQDPB	75.0121	C6H8O4	144.04226	-1.9627	-0.272	4	3	77.76	-2.3021
G5	C(C1(C=CC(CO)(C1O)O)O)=O	HTMIUMQOCLNVJA	110.027	C7H10O5	174.052825	-2.5914	0.126	5	4	97.99	-2.4201
G5	C(C1(C=CC(C1O)O)O)(O)=O	PXVDPVORMLMQBN	79.465	C6H8O5	160.037175	-2.1	-0.039	5	4	97.99	1.2957
G5	C1(C2(C(CC(C1CO)O2)O)O)=O	MBFPPTYWTJVRRI	640.929	C7H10O5	174.052825	-1.7266	-0.422	5	3	86.99	0.47374
G5	C1(C2(C(CC(C(C1)O2)O)O)O)=O	DHKOCDMJXYSRCN	63.2337	C7H10O5	174.052825	-1.5793	-0.64	5	3	86.99	0.62584
G5	C1(C2(C(C(CC(C1)O2)O)O)O)=O	XUFBYZJQMOJRDM	64.0796	C7H10O5	174.052825	-1.5793	-0.64	5	3	86.99	0.62
G5	C(C1(CC2CC1(C(O)O2)O)O)=O	UQWDDSDANWTFGZ	61.5508	C7H10O5	174.052825	-2.0202	-0.397	5	3	86.99	-3.7845
G5	C1(C2(C(CO)(CC(C1)O2)O)O)=O	ZKCJCRMOFYLXPS	80.7409	C7H10O5	174.052825	-1.6979	-0.371	5	3	86.99	-2.6992
G5	C1(C2(C(CC(CO)(C1)O2)O)O)=O	OPCKWXBLJPXSFV	85.1486	C7H10O5	174.052825	-1.6979	-0.371	5	3	86.99	-2.8605
G5	C1(C2(C(C)(C(C(C1)O2)O)O)O)=O	SVVJAJPXRYGESW	105.545	C7H10O5	174.052825	-1.6233	-0.479	5	3	86.99	2.2785
G5	C1(C2(C(C(C(C)(C1)O2)O)O)O)=O	VNQJTGIOGVVUTE	465.175	C7H10O5	174.052825	-1.6233	-0.479	5	3	86.99	0.14766
G5	C(C12C(C(C(O1)O)C(C2)O)O)=O	SYBCOPSOJOGIBW	444.364	C7H10O5	174.052825	-2.0489	-0.448	5	3	86.99	-3.0865
G5	C1(C2(C(CC(C(C1)O)O2)O)O)=O	HSCRFXRKZMQBJE	481.493	C7H10O5	174.052825	-1.5793	-0.64	5	3	86.99	0.98167
G5	C1(C2(C(CC(CO2)(C1)O)O)O)=O	OTSRHXMTWPFYNI	95.8863	C7H10O5	174.052825	-1.606	-0.371	5	3	86.99	2.0277
G5	C1(C2(C(C(CCO2)(C1)O)O)O)=O	AURYFZCLOICYPW	532.923	C7H10O5	174.052825	-1.606	-0.371	5	3	86.99	1.3609
G5	C(C1(CCCC1(C=O)O)O)(O)=O	SWCYLLMVXDRJIA	50.0276	C7H10O5	174.052825	-1.8135	-0.483	5	3	94.83	-5.6973
G5	C(C1(CCCC(C1O)=O)O)(O)=O	RXRPRACEUWPXJV	60.3268	C7H10O5	174.052825	-1.3389	-0.588	5	3	94.83	-3.5035
G5	C(C1CC(C(O)=O)(C(C1)O)O)=O	PSYRSENNIKQGOV	47.0323	C7H10O5	174.052825	-1.8422	-0.534	5	3	94.83	-2.5964
G5	C(C1(C(CC(C1)O)=O)O)(O)=O	CPLHYPQTBKSLII	33.9313	C6H8O5	160.037175	-1.6809	-0.318	5	3	94.83	0.51201
G5	C(C(C)(C(C(CO)CO)O)O)=O	NNPGSGJULGPMQR	62.8775	C7H14O5	178.084125	-2.0967	0.041	5	4	97.99	-3.7682
G5	C(C(C=C)(C(C(C)O)O)O)(O)=O	ZVROIKYGBMAQKP	419.417	C7H12O5	176.068475	-1.3518	-0.39	5	4	97.99	-3.7672
G5	C(C(C(O)=O)(C=C)O)(O)=O	DKCHKALAQSTXKW	216.599	C5H6O5	146.021525	-1.4933	-0.123	5	3	94.83	-6.4666
G5	C(C(C=C)(C(C=C)O)O)(O)=O	LQTIHZHQCDYAHU	102.208	C7H10O4	158.05791	-0.5155	-0.728	4	3	77.76	-3.2549
G5	C(C(C)(C(C(C)O)O)O)=O	VSEGMSAFLPSFSI	402.833	C6H12O4	148.07356	-1.4834	-0.414	4	3	77.76	-3.0195
G5	C(CO)(C(C)(C(C(C)O)O)O)=O	SXOJLTBGEJEWAN	417.808	C7H14O5	178.084125	-1.8697	-0.121	5	4	97.99	2.1687
G5	C1(C(CCO1)(C(C(C)O)O)O)=O	ZGQWYMKQZMDYSJ	1144.5	C7H12O5	176.068475	-1.7091	-0.425	5	3	86.99	0.55645
G5	C(C(C)(C(C=C)(CO)O)O)=O	GCDZKCLATLXDJS	93.3955	C7H12O4	160.07356	-1.1932	-0.354	4	3	77.76	-6.7895
G5	C(C(C)(C(C=CCO)O)O)=O	IGEKCWAZYHTNPB	89.6833	C7H12O4	160.07356	-1.1861	-0.348	4	3	77.76	-1.9776
G5	C(C(C=C)(C(C=O)(C)O)O)(O)=O	GNGGVSNOMISPMX	84.7268	C7H10O5	174.052825	-1.5428	-0.336	5	3	94.83	-5.2023
G5	C(C(C)(C(C=CC(O)=O)O)O)=O	ZGCXEGGEHXLOSN	30.6015	C7H10O5	174.052825	-1.5357	-0.33	5	3	94.83	-0.88791
G5	C(C(CC)(C(C=O)(C)O)O)(O)=O	IJBFNHLQTXHCHO	54.7307	C7H12O5	176.068475	-1.3573	-0.397	5	3	94.83	0.19466
G5	C(C(C)(C(C)(CC(O)=O)O)O)=O	FUIFGTBGYPWSMV	373.493	C7H12O5	176.068475	-1.3573	-0.397	5	3	94.83	-1.5814
G5	C(C(C=C)(C(C(C)O)O)O)=O	AQMJEIFAMSSVIS	518.935	C7H12O4	160.07356	-1.2145	-0.623	4	3	77.76	-7.2843
G5	C(C(C)(C(C(C=C)O)O)O)=O	JGHNOHJWJGHGHH	83.1985	C7H12O4	160.07356	-1.2145	-0.623	4	3	77.76	-6.5639
G5	C(C(C(C)=O)(CCO)O)(O)=O	XGYUJCXLUGYNSJ	32.3055	C6H10O5	162.052825	-1.5568	-0.124	5	3	94.83	-3.1005
G5	C(C(C(CO)=O)(C=C)O)(O)=O	JUCLVPUBWRTTQC	81.346	C6H8O5	160.037175	-1.7423	-0.063	5	3	94.83	-3.2931
G5	C(CO)(C(C)(C(C=C)O)O)=O	JRJXPRNRIORQTL	74.5363	C7H12O4	160.07356	-1.0334	-0.459	4	3	77.76	-1.2505
G5	C=CC(C(C(C(O)=O)=O)(C)O)O	XYZDEPGHGDHSPF	78.9148	C7H10O5	174.052825	-1.383	-0.441	5	3	94.83	-9.0499
G5	C1(C(C(C=C)O)(O)OCC1O)=O	FONFGASTGYWXRA	109.614	C7H10O5	174.052825	-1.3992	-0.385	5	3	86.99	-3.3138
G5	C(C(C(CC(C)=O)O)O)(O)=O	ZPTDYJGYQHXWMU	38.2937	C6H10O5	162.052825	-1.5781	-0.393	5	3	94.83	0.81369
G5	C(C(CC)(C(C(O)=O)O)O)=O	KCCPSQSHYZXYDW	54.3128	C6H10O5	162.052825	-1.7379	-0.288	5	3	94.83	-0.22286
G5	C(C(C(C(O)=O)O)O)(CC)=O	ZIAOYJMEHPXTAE	44.5697	C6H10O5	162.052825	-1.5781	-0.393	5	3	94.83	2.9475
G5	C(CCC(C(C(O)=O)O)O)=O	ICWLRKVKMNMFRW	29.6034	C6H10O5	162.052825	-1.6641	-0.449	5	3	94.83	-3.1228
G5	C(C)(C(C)(C(C(O)=O)O)O)=O	WFPSCRRHBKOKFJ	3172.89	C6H10O5	162.052825	-1.6519	-0.232	5	3	94.83	4.0144
G5	C(C(C(C(C=O)=CC)O)O)(O)=O	MORCTXPFAFIZKZ	34.6413	C7H10O5	174.052825	-1.3099	-0.345	5	3	94.83	-2.2419
G5	C(CC=CC(C(C(O)=O)O)O)=O	MGSYPXSWLNMHQE	438.515	C7H10O5	174.052825	-1.4619	-0.491	5	3	94.83	-2.2999
G5	C(C(C(CC=CC=O)O)O)(O)=O	IHXXXMCJECGCTE	55.5904	C7H10O5	174.052825	-1.4619	-0.491	5	3	94.83	-3.3398
G5	C(C(C=CC)(C(C(O)=O)O)O)=O	MJBDVSJQDRZQTD	57.225	C7H10O5	174.052825	-1.5357	-0.33	5	3	94.83	-3.1257
G5	C(C(C(C(C=CC)=O)O)O)(O)=O	JSRAMMZBNJFQDW	720.945	C7H10O5	174.052825	-1.3759	-0.435	5	3	94.83	-0.24833
G5	C(C(C(C=O)(CC=C)O)O)(O)=O	WWLBHHRXXISBRF	73.9197	C7H10O5	174.052825	-1.469	-0.497	5	3	94.83	-4.2894
G5	C(C(C(C(CC=C)=O)O)O)(O)=O	UPJXHWGLYBEVMB	447.211	C7H10O5	174.052825	-1.3092	-0.602	5	3	94.83	-0.8913
G5	C(CC(C(C(C(O)=O)O)O)=C)=O	UPPGRJWTISILSV	52.8582	C7H10O5	174.052825	-1.2432	-0.512	5	3	94.83	-3.6276
G5	C(C(C(CC(C=O)=C)O)O)(O)=O	XSYGDVIETAGODC	49.8939	C7H10O5	174.052825	-1.2432	-0.512	5	3	94.83	-4.4259
G5	C(C(C(C(C)=CC=O)O)O)(O)=O	AQFOKACGHCCHNF	51.7489	C7H10O5	174.052825	-1.3099	-0.345	5	3	94.83	-1.7869
G5	C(C(C(C=C(C=O)C)O)O)(O)=O	MKNSCRNDHPOQTJ	46.4322	C7H10O5	174.052825	-1.3099	-0.345	5	3	94.83	-2.2593
G5	C(C(C(C=CC=O)(C)O)O)(O)=O	VNWRIIHPWAUXSA	35.0284	C7H10O5	174.052825	-1.5357	-0.33	5	3	94.83	0.17703
G5	C(C(C(C=CC(C)=O)O)O)(O)=O	PVBNTNPEWGXITM	420.441	C7H10O5	174.052825	-1.3759	-0.435	5	3	94.83	-0.70312
G5	C(C(C(C=CC)O)O)(O)=O	AVEGWPDBPGRVRZ	36.2894	C6H10O4	146.05791	-0.7773	-0.513	4	3	77.76	-1.2334
G5	C(C(C(CC=C)O)O)(O)=O	ACRUNOQUSOPTGG	55.6878	C6H10O4	146.05791	-0.7106	-0.68	4	3	77.76	-1.1935
G5	C(C(C(C(C=O)=C)O)O)(O)=O	LDCFFHAVSIBLDX	42.7624	C6H8O5	160.037175	-1.6976	-0.242	5	3	94.83	-3.8521
G5	C(C(C(C=C)O)O)(O)=O	CTDSCESRMWRTFJ	39.3161	C5H8O4	132.04226	-1.165	-0.41	4	3	77.76	-3.3954
G5	C(C(C(C(C=C)O)O)O)(O)=O	DFQUVYMRVBGHTJ	60.1294	C6H10O5	162.052825	-1.7324	-0.281	5	4	97.99	-2.7677
G5	C(C(C(C(CO)=O)(C=C)O)O)=O	KZLHEFVCFQWYRI	96.3461	C7H10O5	174.052825	-2.1724	-0.167	5	3	94.83	-5.1375
G5	C(C(C=C)(C(CC=O)O)O)(O)=O	GZLAGFXMSMQWLL	81.7831	C7H10O5	174.052825	-1.469	-0.497	5	3	94.83	-4.8973
G5	C(C(C)(C(CC(C=O)O)O)O)=O	BCLKEEKRTMVSQB	69.5554	C7H12O5	176.068475	-2.168	-0.392	5	3	94.83	-2.5864
G5	C(C(C)(C(CC(CO)=O)O)O)=O	AOWONIMOONNOBM	68.4197	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-3.2781
G5	C(C(C)(C(C(C(C)=O)O)O)O)=O	IRYCKADKYXDLDV	439.212	C7H12O5	176.068475	-2.082	-0.336	5	3	94.83	-1.5525
G5	C(C(C)(C(C)(C(C=O)O)O)O)=O	SSLYZXRDIWCAPC	436.222	C7H12O5	176.068475	-2.2418	-0.231	5	3	94.83	-1.0557
G5	C(C(C(C)O)(CC(C)O)O)(O)=O	HVTYBJKDZMBAFJ	369.299	C7H14O5	178.084125	-1.1663	-0.451	5	4	97.99	-1.8355
G5	C(C(C=C)(C(C)O)O)(O)=O	SLHUNFSEOQKXGY	406.759	C6H10O4	146.05791	-0.7844	-0.519	4	3	77.76	-3.5913
G5	C(C(CO)=O)(C(C)(C(C)O)O)=O	IWSPALBOAXKEBZ	448.393	C7H12O5	176.068475	-1.9009	-0.172	5	3	94.83	-1.6141
G5	C(C(CO)O)(C(C)(C(C)O)O)=O	RCVNGWKRRDBPKJ	420.907	C7H14O5	178.084125	-1.8697	-0.121	5	4	97.99	1.827
G5	C(C(C(C(C)O)(CCO)O)=O)=O	XSCCNBYKEWRSIF	74.809	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-3.2409
G5	C(C(C(C(C)(C(C)O)O)=O)O)=O	YDRWWZMZKYCVEB	1440.59	C7H12O5	176.068475	-2.082	-0.336	5	3	94.83	-0.35829
G5	C1(C(C(C)O)(O)OC(CO)C1)=O	VZNSEDRYFHSKRU	400.601	C7H12O5	176.068475	-1.418	-0.446	5	3	86.99	-3.2085
G5	C1(C(C(C)O)(O)OCC(C1)O)=O	GIWZQFITLNZWHN	419.239	C7H12O5	176.068475	-1.3261	-0.446	5	3	86.99	2.0849
G5	C(CO)(C(C=C)(C(C)O)O)=O	OJGZYRPHAHUXEQ	427.787	C7H12O4	160.07356	-1.0334	-0.459	4	3	77.76	-3.0697
G5	C(C(C=CC=O)(C(C)O)O)(O)=O	UINPECQXLPEGHZ	79.2723	C7H10O5	174.052825	-1.5357	-0.33	5	3	94.83	-2.7744
G5	C(C(C(C=O)=C)(C(C)O)O)(O)=O	RAQWJRBSLYMBOW	399.885	C7H10O5	174.052825	-1.317	-0.351	5	3	94.83	-3.7731
G5	C1(C(C(C)O)(O)OCC1O)=O	KKCXIHUCRYZFKA	430.932	C6H10O5	162.052825	-1.6681	-0.176	5	3	86.99	0.92487
G5	C(C(C)(C(CC(C)O)O)O)=O	ZVUOZGPUMZBDHW	390.467	C7H14O4	162.08921	-1.029	-0.684	4	3	77.76	-4.8203
G5	C(C(CO)C(C(C=O)(C)O)O)=O	WLECDUKAQRWYJG	52.1104	C7H12O5	176.068475	-2.309	-0.174	5	3	94.83	-2.3182
G5	C(C(C=C)(C(CCO)O)O)(O)=O	GRZKMFXNCLSWKJ	79.9028	C7H12O5	176.068475	-1.2567	-0.282	5	4	97.99	-4.6035
G5	C(C(C)(C(CCO)O)O)=O	YZJLIYNSJBMWTR	49.2666	C6H12O4	148.07356	-1.3883	-0.306	4	3	77.76	-3.4028
G5	C1(C(CCO1)(C(CCO)O)O)=O	LBNBICKEVLIUEK	49.3991	C7H12O5	176.068475	-1.614	-0.317	5	3	86.99	-0.62149
G5	C(C(C=C)(C(CCO)O)O)=O	DCZUKNOZONYBNP	77.0276	C7H12O4	160.07356	-1.1194	-0.515	4	3	77.76	-8.1609
G5	C(C(C)(C(C(C(C)O)O)O)O)=O	SLYBRYXJOHULJH	436.459	C7H14O5	178.084125	-2.0508	-0.285	5	4	97.99	-3.2942
G5	C(C(C)(C(CC(CO)O)O)O)=O	ZMMGSGWSTAUAGV	88.5225	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	-6.0391
G5	C(C(C)(C(C)(CC=O)O)O)(O)=O	UJIRRRHUFRACNJ	393.654	C7H12O5	176.068475	-1.3573	-0.397	5	3	94.83	1.5957
G5	C(C(C)(C(CC(C)=O)O)O)(O)=O	OKOZGKCZNGKFFR	360.827	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	2.0695
G5	C(C(C(O)=O)(C)O)(O)=O	LNRVTEQEGXVMEF	22.8171	C4H6O5	134.021525	-1.7622	0.086	5	3	94.83	-1.4137
G5	C(C(C)(C(C=O)(CC)O)O)(O)=O	ATEIFZXSNOJTSU	409.063	C7H12O5	176.068475	-1.3573	-0.397	5	3	94.83	0.73894
G5	C(C(C)(C(C(CC)=O)O)O)(O)=O	RIAGAZFOUGHLCA	386.73	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	4.2851
G5	C(C(C)(C(CCC=O)O)O)(O)=O	ZQNUYIKCZVHDDN	40.4082	C7H12O5	176.068475	-1.2835	-0.558	5	3	94.83	-1.6969
G5	C(C(C)(C(C(C)=O)(C)O)O)(O)=O	PCKYXTMTCQJNAN	733.198	C7H12O5	176.068475	-1.2713	-0.341	5	3	94.83	3.0281
G5	C(C(C)(C(C=CC)O)O)(O)=O	PKGZHLFQFYROSI	804.038	C7H12O4	160.07356	-0.3967	-0.622	4	3	77.76	0.15046
G5	C(C(C)(C(CC=C)O)O)(O)=O	QPEYYPJCVVQQTA	57.034	C7H12O4	160.07356	-0.33	-0.789	4	3	77.76	0.2467
G5	C(C(C)(C(C(C=O)=C)O)O)(O)=O	LACZLAGOFDJMCT	51.5052	C7H10O5	174.052825	-1.317	-0.351	5	3	94.83	-2.4416
G5	C(C(C)(C(C=C)O)O)(O)=O	LDULSRAOPJLTPY	60.1264	C6H10O4	146.05791	-0.7844	-0.519	4	3	77.76	-1.9862
G5	C(C(C)(C(C(C=C)O)O)O)(O)=O	KQHZPJRMCNPMBU	78.7898	C7H12O5	176.068475	-1.3518	-0.39	5	4	97.99	-2.0099
G5	C(C(CCO)(C(C=C)O)O)(O)=O	POECSLDUZPCUAC	51.7388	C7H12O5	176.068475	-1.2567	-0.282	5	4	97.99	-5.6719
G5	C(C(C(C)(C(C(C)O)O)O)=O)=O	FAHQPFJSULOWOL	430.894	C7H12O5	176.068475	-2.082	-0.336	5	3	94.83	-0.90053
G5	C(C(C=C)(C(CO)(C)O)O)(O)=O	XNYQHJCHFFLMGP	435.783	C7H12O5	176.068475	-1.3305	-0.121	5	4	97.99	-5.1133
G5	C(C(C)(C(CO)(C)O)O)=O	STLAPMWFBSKSJG	403.807	C6H12O4	148.07356	-1.4621	-0.145	4	3	77.76	-5.2712
G5	C1(C(CCO1)(C(CO)(C)O)O)=O	QYLALRLIDWCYRK	869.144	C7H12O5	176.068475	-1.6878	-0.156	5	3	86.99	-0.91893
G5	C(C(C=C)(C(CO)(C)O)O)=O	MSKARILMMANSTA	433.843	C7H12O4	160.07356	-1.1932	-0.354	4	3	77.76	-8.7895
G5	C(C(CCO)(C(C(C)O)O)O)=O	QVDFBYAMVAULBH	74.4133	C7H14O5	178.084125	-1.9557	-0.177	5	4	97.99	-5.4223
G5	C(C(CCO)(C(C=C)O)O)=O	SHCMLXYOPAIPLJ	55.4869	C7H12O4	160.07356	-1.1194	-0.515	4	3	77.76	-9.3897
G5	C(C(C)(C(C)(C(CO)O)O)O)=O	ZKLGUPAPJQKHMQ	429.224	C7H14O5	178.084125	-2.0295	-0.016	5	4	97.99	-1.2873
G5	C(C(C)(C(CC(O)=O)O)O)=O	OUHSVESXPQCHMU	13.8952	C6H10O5	162.052825	-1.7379	-0.288	5	3	94.83	-0.57876
G5	C(C(C=C)(C(CC(O)=O)O)O)=O	VUZJUGNTBAUIQD	46.5935	C7H10O5	174.052825	-1.469	-0.497	5	3	94.83	-5.1005
G5	C(C(CC=O)(C(C=C)O)O)(O)=O	GFJUDQFNFDMVMP	30.3713	C7H10O5	174.052825	-1.469	-0.497	5	3	94.83	-5.962
G5	C(CC(C=O)(C(C=C)O)O)(O)=O	DOLGDJOSZIYARG	31.5422	C7H10O5	174.052825	-1.469	-0.497	5	3	94.83	-6.0875
G5	C(C(C)(C1(COCC1O)O)O)=O	MXGMTHWMKPSYBW	883.667	C7H12O5	176.068475	-2.186	0.01	5	3	86.99	-5.4142
G5	C(C(C)(C1(C(O)OCC1)O)O)=O	FPQGEZMCXGTPSI	834.379	C7H12O5	176.068475	-1.6844	-0.203	5	3	86.99	-1.9881
G5	C1(C(C(C(C)O)O)(O)OCC1)=O	GMGNQSWCUARKQU	400.233	C7H12O5	176.068475	-1.3834	-0.446	5	3	86.99	0.47295
G5	C(C(C)(C1(COC(C1)O)O)O)=O	CFJMFJFPSXBFIY	815.911	C7H12O5	176.068475	-1.6844	-0.203	5	3	86.99	-1.4016
G5	C(CC(C(CO)(CCO)O)=O)=O	ZYYSMBARRWLMMG	28.6775	C7H12O5	176.068475	-1.8918	-0.12	5	3	94.83	-5.8798
G5	C(C(C(CO)(CC(C)O)O)=O)=O	KGBYFESZPPURFO	68.109	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-7.3264
G5	C1(C(CO)(O)OC(CO)C1)=O	QYQCBFODTYUOSC	68.5752	C6H10O5	162.052825	-1.7773	-0.068	5	3	86.99	-2.9814
G5	C1(C(CO)(O)OCC(C1)O)=O	NGIIKESDRNWDEO	82.3658	C6H10O5	162.052825	-1.6854	-0.068	5	3	86.99	2.1456
G5	C1(C(CO)(O)OC(C)C1CO)=O	RZQXZZHNNUDCHF	385.837	C7H12O5	176.068475	-1.508	-0.228	5	3	86.99	1.5957
G5	C1(C(CO)(O)OCC1O)=O	BWTDBVJLLXWPPG	87.2564	C5H8O5	148.037175	-2.0274	0.202	5	3	86.99	0.8474
G5	C(C1(CO)CC(CC(O1)O)O)=O	JSMVDKGNYVKOFB	19.318	C7H12O5	176.068475	-1.7576	-0.364	5	3	86.99	-6.647
G5	C1(CCOC(CC1(CO)O)O)=O	MIRGUFYXKNUNFU	32.4563	C7H12O5	176.068475	-1.3097	-0.2	5	3	86.99	-1.8895
G5	C(CC(C(C)(C(CO)O)O)=O)=O	CQEUGLRKVHZFTG	45.5408	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	0.21667
G5	C1(C(C(CO)O)(CCO1)O)=O	OGERLBHFZWMKDN	63.4254	C6H10O5	162.052825	-2.0684	-0.047	5	3	86.99	1.04
G5	C(CO)(C(C=C)(C(CO)O)O)=O	FTDCUYDRLIGNRG	125.598	C7H12O5	176.068475	-1.9601	0.048	5	4	97.99	-2.9332
G5	C1(C(C(CO)O)(O)OC(C)C1)=O	HNGATOCXNNLNKU	409.807	C7H12O5	176.068475	-1.418	-0.446	5	3	86.99	1.0716
G5	C1(C(CCO)C(C(C1O)=O)O)=O	LISBODVSQACWAK	50.7915	C7H10O5	174.052825	-1.614	-0.309	5	3	94.83	-1.1541
G5	C1(C(CO)C(C(C1O)=O)CO)=O	YDZIRYQALMMGML	38.9251	C7H10O5	174.052825	-1.8737	-0.091	5	3	94.83	0.3527
G5	C1(C(CC(C(C1CO)O)O)=O)=O	KJZFCVIJSHGLPS	431.498	C7H10O5	174.052825	-1.7264	-0.309	5	3	94.83	-4.3982
G5	C1(C(C(CO)O)CC(C1O)=O)=O	SLQGHXNIICDAGS	46.1418	C7H10O5	174.052825	-1.7837	-0.309	5	3	94.83	0.59829
G5	C1(CC(C(C1(CO)O)=O)O)=O	RPKOUHRDLKJDKR	69.6416	C6H8O5	160.037175	-2.0397	0.012	5	3	94.83	2.0459
G5	C1(C(C)C(C(C1O)=O)(CO)O)=O	WBYPCHBHBIBSAF	72.2594	C7H10O5	174.052825	-1.7704	-0.148	5	3	94.83	2.7739
G5	C1(C(C)C(C(C1(CO)O)=O)O)=O	SBQPVIBTXZGSCN	72.676	C7H10O5	174.052825	-1.7704	-0.148	5	3	94.83	2.3992
G5	C(CC(CO)O)(C(C(C)=O)O)=O	YSIABERKIJUQAX	490.341	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	-3.6411
G5	C(CC(C(CO)=O)O)(C(C)O)=O	IINWRBXRAUSRPD	55.4882	C7H12O5	176.068475	-1.8271	-0.333	5	3	94.83	1.4291
G5	C(C(C)C(C(C(CO)O)=O)O)=O	QNRZSWIIGXYNDK	55.0211	C7H12O5	176.068475	-2.1492	-0.279	5	3	94.83	-2.1417
G5	C(C(C)C(C(CO)=O)(CO)O)=O	UHSCFCORXAFCMJ	67.7729	C7H12O5	176.068475	-2.1279	-0.01	5	3	94.83	-0.46491
G5	C(C(C)C(C=O)(C(CO)O)O)=O	JXSBGYKDYQUEPU	57.6445	C7H12O5	176.068475	-2.309	-0.174	5	3	94.83	-2.6915
G5	C(C(C(CCO)=O)C(C)O)(O)=O	IHXYXRAGLUZCQJ	-29.8998	C7H12O5	176.068475	-1.2647	-0.445	5	3	94.83	-3.1165
G5	C(C(C)C(C(O)=O)(C(C)O)O)=O	FDHINBYGYPKXMF	366.895	C7H12O5	176.068475	-1.5196	-0.448	5	3	94.83	-1.9896
G5	C(C(CO)(CC(C(C)O)=O)O)=O	NLBHRFCNVJXULM	64.3148	C7H12O5	176.068475	-1.9869	-0.228	5	3	94.83	-6.7255
G5	C(C(C(CCO)=O)CCO)(O)=O	RKKGKGODSPWGAF	-28.6561	C7H12O5	176.068475	-1.1696	-0.337	5	3	94.83	-3.636
G5	C(C(C)(CC(C(C)O)=O)O)(O)=O	DULRFSUQLUDTON	905.062	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	0.39088
G5	C(C(C(CC(C)O)=O)(C)O)(O)=O	GIBMYQJXIJXQOR	403.626	C7H12O5	176.068475	-1.1975	-0.502	5	3	94.83	-1.8242
G5	C(C(C(C(C(C)O)O)=O)C)(O)=O	YFMPSVMUBHDPID	333.922	C7H12O5	176.068475	-1.3598	-0.553	5	3	94.83	-2.3374
G5	C(C(C(CC(CO)O)=O)C)(O)=O	WYPQWGJKJZLDEQ	23.9012	C7H12O5	176.068475	-1.2647	-0.445	5	3	94.83	-5.0231
G5	C(C(C)(CC(CCO)=O)O)(O)=O	HHTDSRDNGOBYEF	18.6602	C7H12O5	176.068475	-1.1024	-0.394	5	3	94.83	-0.47012
G5	C(C(C(C(CCO)O)=O)C)(O)=O	FYYFCDLZPIUJLI	-9.042	C7H12O5	176.068475	-1.2647	-0.445	5	3	94.83	-2.7331
G5	C(C(C(CCCO)=O)(C)O)(O)=O	UHPYAKZKFXSPBE	41.0362	C7H12O5	176.068475	-1.1024	-0.394	5	3	94.83	-4.3833
G5	C(C(C)(C(C(CO)=O)C)O)(O)=O	WFWVVXKXYDRAES	386.969	C7H12O5	176.068475	-1.3385	-0.284	5	3	94.83	4.3866
G5	C(C(C)C(C(O)=O)(CCO)O)=O	MBXTZJHNELNSBA	13.1492	C7H12O5	176.068475	-1.4245	-0.34	5	3	94.83	-3.4416
G5	C(C(C(CCO)=O)(C)O)(O)=O	QPPHYIAIGSAYFK	36.7466	C6H10O5	162.052825	-1.5568	-0.124	5	3	94.83	-0.63745
G5	C(C(C(C(CO)O)=O)C)(O)=O	FQTKMKNCOHKFCR	3.37255	C6H10O5	162.052825	-1.7191	-0.175	5	3	94.83	-1.5339
G5	C(C(C(CO)=O)CCO)(O)=O	QNEVAHZVXLLPRR	-22.7907	C6H10O5	162.052825	-1.624	-0.067	5	3	94.83	-3.0375
G5	C(C)(C(C1C(CC(O)O1)O)O)=O	ZCMYOAUAPVYIKY	370.968	C7H12O5	176.068475	-1.4979	-0.577	5	3	86.99	0.1831
