G2	C1[C@@H]([C@@H]([C@@H](O1)O)O[H])O
G2	C1[C@@H]([C@@H]([C@H](O1)O)O)O[H]
G2	C1[C@H]([C@@H]([C@H](O1)O[H])O)O
G2	C1[C@H]([C@H]([C@H](O1)O[H])O)O
G3	C1(=O)CNC[C@H]([C@@H]1O[H])O
G3	C1(=O)CNC[C@H]([C@H]1O[H])O
G3	C1(=O)CNC[C@H]([C@@H]1O)O[H]
G3	C1(=O)CNC[C@H]([C@H]1O)O[H]
G3	C1(=O)CNC[C@@H]([C@H]1O)O[H]
G3	C1(=O)CNC[C@@H]([C@@H]1O)O[H]
G3	C1(=O)CNC[C@@H]([C@@H]1O[H])O
G3	C1(=O)CNC[C@@H]([C@H]1O[H])O
G3	C(=O)[C@@H]1[C@H]([C@H](CN1)O)O[H]
G3	C(=O)[C@@H]1[C@H]([C@@H](CN1)O[H])O
G3	C(=O)[C@H]1[C@@H]([C@H](CN1)O)O[H]
G3	C(=O)[C@H]1[C@H]([C@@H](CN1)O)O[H]
G3	C(=O)[C@H]1[C@H]([C@@H](CN1)O[H])O
G3	C(=O)[C@H]1[C@H]([C@H](CN1)O[H])O
G3	C(=O)[C@@H]1[C@@H]([C@H](CN1)O[H])O
G3	C(=O)[C@H]1[C@@H]([C@@H](CN1)O)O[H]
G3	C(=O)[C@H]1[C@H]([C@H](CN1)O)O[H]
G3	C(=O)[C@H]1[C@@H]([C@@H](CN1)O[H])O
G3	C(=O)[C@@H]1[C@@H]([C@@H](CN1)O[H])O
G3	C(=O)[C@@H]1[C@@H]([C@@H](CN1)O)O[H]
G3	C(=O)[C@H]1[C@@H]([C@H](CN1)O[H])O
G3	C(=O)[C@@H]1[C@H]([C@@H](CN1)O)O[H]
G3	C(=O)[C@@H]1[C@@H]([C@H](CN1)O)O[H]
G3	C(=O)[C@@H]1[C@H]([C@H](CN1)O[H])O
G3	C(=O)[C@H]1[C@H]([C@@H]([C@H](CO)N1)O)O[H]
G3	C(=O)[C@@H]1[C@H]([C@H]([C@@H](CO)N1)O)O[H]
G3	C(=O)[C@@H]1[C@@H]([C@@H]([C@@H](CO)N1)O[H])O
G3	C(=O)[C@H]1[C@H]([C@H]([C@H](CO)N1)O[H])O
G3	C(=O)[C@@H]1[C@H]([C@H]([C@H](CO)N1)O)O[H]
G3	C(=O)[C@H]1[C@H]([C@@H]([C@@H](CO)N1)O)O[H]
G3	C(=O)[C@H]1[C@@H]([C@@H]([C@@H](CO)N1)O[H])O
G3	C(=O)[C@H]1[C@H]([C@H]([C@H](CO)N1)O)O[H]
G3	C(=O)[C@H]1[C@@H]([C@H]([C@H](CO)N1)O)O[H]
G3	C(=O)[C@H]1[C@H]([C@@H]([C@H](CO)N1)O[H])O
G3	C(=O)[C@H]1[C@@H]([C@H]([C@@H](CO)N1)O[H])O
G3	C(=O)[C@H]1[C@H]([C@H]([C@@H](CO)N1)O[H])O
G3	C(=O)[C@@H]1[C@H]([C@@H]([C@H](CO[H])N1)O)O
G3	C(=O)[C@@H]1[C@@H]([C@H]([C@H](CO)N1)O[H])O
G3	C(=O)[C@@H]1[C@H]([C@@H]([C@H](CO)N1)O)O[H]
G3	C(=O)[C@H]1[C@H]([C@@H]([C@@H](CO)N1)O[H])O
G3	C(=O)[C@@H]1[C@H]([C@@H]([C@@H](CO[H])N1)O)O
G3	C(=O)[C@H]1[C@H]([C@@H]([C@H](CO[H])N1)O)O
G3	C(=O)[C@@H]1[C@@H]([C@@H]([C@@H](CO)N1)O)O[H]
G3	C(=O)[C@H]1[C@@H]([C@H]([C@H](CO)N1)O[H])O
G3	C(=O)[C@@H]1[C@@H]([C@@H]([C@H](CO[H])N1)O)O
G3	C(=O)[C@H]1[C@@H]([C@@H]([C@@H](CO)N1)O)O[H]
G3	C(=O)[C@@H]1[C@H]([C@H]([C@@H](CO[H])N1)O)O
