G3	C(=O)([C@H]([C@H](C[C@H](C)O[H])O)O)O
G3	C(=O)([C@H]([C@@H](C[C@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@H](C[C@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@@H](C[C@@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@H](C[C@@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@H](C[C@@H](C)O)O[H])O)O
G3	C(=O)([C@H]([C@H](C[C@@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@H](C[C@H](C)O)O[H])O)O
G3	C(=O)([C@@H]([C@@H](C[C@@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@H](C[C@@H](C)O[H])O)O)O
G3	C(=O)([C@@H]([C@@H](C)O)O)O[H]
G3	C(=O)([C@@H]([C@H](C)O)O)O[H]
G3	C(=O)([C@H]([C@@H](C)O)O)O[H]
G3	C(=O)([C@H]([C@@H](C)O)O[H])O
G3	C(=O)([C@H]([C@H](C)O)O)O[H]
G3	C(=O)([C@H]([C@H](C)O[H])O)O
G3	C(=O)([C@H]([C@@H](C)O[H])O)O
G3	C(=O)([C@@H]([C@H](C)O)O[H])O
G3	C(=O)([C@@H]([C@@H](C)O)O[H])O
G3	C(=O)([C@H]([C@H](C)O)O[H])O
G3	C(=O)([C@@H]([C@H](C)O[H])O)O
G3	C(=O)([C@@H]([C@@H](C)O[H])O)O
G3	C=C[C@@](C(=O)O[H])(CO)O
G3	C=C[C@](C(=O)O[H])(CO)O
G3	C=C[C@](C(=O)O)(CO)O[H]
G3	C=C[C@@](C(=O)O)(CO[H])O
G3	C=C[C@](C(=O)O)(CO[H])O
G3	C=C[C@@](C(=O)O)(CO)O[H]
G3	C[C@H]([C@H](CO)O[H])O
G3	C[C@H]([C@@H](CO)O)O[H]
G3	C[C@H]([C@@H](CO)O[H])O
G3	C[C@H]([C@H](CO)O)O[H]
G3	C[C@@H]([C@@H](CO)O[H])O
G3	C[C@@H]([C@H](CO)O[H])O
G3	C[C@H]([C@H](CO[H])O)O
G3	C[C@@H]([C@@H](CO)O)O[H]
G3	C[C@@H]([C@H](CO[H])O)O
G3	C[C@@H]([C@H](CO)O)O[H]
G3	C[C@H]([C@@H](CO[H])O)O
G3	C[C@@H]([C@@H](CO[H])O)O
G3	C(=O)([C@@H]([C@@H]([C@@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@H]([C@@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@H]([C@H](C)O)O)O)O[H]
G3	C(=O)([C@H]([C@@H]([C@H](C)O)O)O[H])O
G3	C(=O)([C@H]([C@@H]([C@@H](C)O)O)O[H])O
G3	C(=O)([C@@H]([C@H]([C@@H](C)O)O)O)O[H]
G3	C(=O)([C@@H]([C@H]([C@H](C)O)O)O)O[H]
