Generation	Inchi	Smiles
G4	MWLLDUAAPRNKKX	C(C(C(CO)=CN)(CN)O)=O
G4	WPXJVISURDVGMK	C(N)=C(C=O)C(CO)(CN)O
G4	GHMPZBKLGSHJOV	C(CN)(C(C=C)(CO)O)=O
G4	FEWWEYYSJOOJDQ	C(C(C=C)(C(CN)O)O)(O)=O
G4	FZXQRZUZFLZEIR	C(C(C=C)(C(CO)N)O)=O
G4	OUGPIWSXTBRIFM	C(N)=C(C=O)C(C(CN)O)O
G4	DCWJXVICKAYSKT	C(CN)(C(C=CN)(CO)O)=O
G4	QFMUYYKTHBMDNE	C(C(C=CN)(CN)O)=O
G4	KQHXOPPCCYZSBK	C(N)=C(C=O)C(CN)O
G4	VCUPWSVYBZFENH	C(C(C=CN)(C(CO)N)O)=O
G4	HJADPBYNJZELQO	C(CO)(N)=C(C=O)C(CN)O
G4	JYKHVFCCEJFJDD	C(C(C=C(C(CN)O)N)N)(O)=O
G4	XTMBEZFADWXVMC	C(C(C(CN)O)N)=C(C(O)=O)N
G4	QWLGLTNUKRSVEC	C(C(C=C(CO)N)N)(O)=O
G4	BDDVMICMTMQYEM	C(C(CO)N)=C(C(O)=O)N
G4	CANUBGUUJHBPJX	C(C(C(CN)O)O)=C(C(O)=O)N
G4	KVRFICDMCMYRFW	C(C(C=C(C(CO)O)N)N)(O)=O
G4	OQBLUZZZSSWSDM	C(C(C(CO)O)N)=C(C(O)=O)N
G4	UWBOFWHOWCNIGL	C(C(C(CO)=CN)N)(O)=O
G4	HMMVWAFODGYSFJ	C(CO)(CN)=C(C(O)=O)N
G4	YBTLJFHMBPSQKM	C(C(C(C(CO)O)=CN)N)(O)=O
G4	AMOUDILISNJAEP	C(CN)(C(CO)O)=C(C(O)=O)N
G4	XOGOFEZIFBZJAQ	C(CNCC=C(C(O)=O)N)=O
G4	QMSXAGNKLLAHQT	C(C(C(C=O)=CCO)N)(O)=O
G4	MJBNGPROJMAGQK	C(C(C=CC(C=O)O)N)(O)=O
G4	MUNZFGUKRFDLHJ	C(C(C=CC(CO)=O)N)(O)=O
G4	WRUWRVSFDGSAMJ	C(C(C(CO)=CC=O)N)(O)=O
G4	BVUBMQKMZVQNQB	C(C(C(C(C=O)O)=C)N)(O)=O
G4	NFEJQKRFDLCINA	C(C(CN)O)=C(C(O)=O)N
G4	LPHBFQANXYSPSS	C(C(C(CO)N)O)=C(C(O)=O)N
G4	PYOIFTLZPBBSQD	C(C(C=C(C(CN)O)N)O)(O)=O
G4	ZHEMWJDLUFFWHP	C(C(C(N)=CCO)N)=O
G4	PCVUDGYBXMYTPI	C(C(C(N)=CC(CO)O)N)=O
G4	UXJWSNUBLNDCAX	C(CN)(N)=CC(O)=O
G4	IAIZOZKHTUDJNU	C(C(CO)O)=C(CN)N
G4	RPZRTNRCVMOZBI	C(C(C(CO)O)O)=C(CN)N
G4	PSWJFQVTVOUZSC	C(CN)(N)=CCN
G4	COSRWOKDKNUPNF	C(N)=CC(CN)N
G4	JWHRDSMFFVUIQK	C(N)=CC(CN)O
G4	BVMHNXFDJZTLHM	C(CN)(N)=CCO
G4	QDNQNFDOFDGUEF	C(CNCC(N)=CCO)=O
G4	ZXFHCJDULROSEH	C(N)=C(CO)C(CN)O
G4	NLEXCBQMFNYIMM	C(N)=CC(CO)(CN)O
G4	CIKHODOZLWGAPW	C(N)=C(C(CO)O)C(CN)O
G4	PNXBDTOMDMXERN	C(N)=CC(CN)(C(CO)O)O
G4	LDGJVJMMDCQPPJ	C(CNC(C=CN)CO)=O
G4	YISMWPVMJWDUTF	C(C(C(CNCCN)O)=O)=O
G4	KZGXZVMYNDZBKM	C(CN)(C(CNCCN)O)=O
G4	PFQCVEKKHNVJJP	C(CN)NC(CO)C(CN)O
G4	RLJCXNUGKGEWLB	C(CN)NCC(C(CO)N)O
G4	ZMFNRPROKZYVLG	C(CN)NC(CO)CO
G4	VPEMAZKQUZJGBU	C(CN)NCC(C(CO)O)O
G4	YIQXSKKQMSXBRQ	C(C(C(CN)O)NCCN)(O)=O
G4	YCBUAKWNGKGNSD	C(C(CO)NCCN)(O)=O
G4	ZDMYMAOXOKMLOP	C(C(C(CO)O)NCCN)(O)=O
G4	MMTNLAWXIPFQJG	C(C(CO)(CO)NCCN)=O
G4	RIYKHQLRYSDHSL	C(C(C(C)O)NCCN)(O)=O
G4	YTOLEAKFTISGFV	C(C(C(C(CO)O)NC)N)=O
G4	ZSYXOBRPXPDQTE	C(C(CO)(C(CN)NC)O)=O
G4	OEYKPHCJKSNJMI	C(C(C(CNC)N)O)=O
G4	VZSBOYHULBLNEP	C(C(O)=O)(CCNCCN)=O
G4	SWGCDMJOQIZBIB	C(CNCCN)=C(C=O)N
G4	NWPRYGMFZSNICK	C(C(C=CN)NCCN)=O
G4	BORSTYRXRBNRTP	C(C(CNC(CN)CO)N)=O
G4	WMKOEUHMUJYWSV	C(C(CNCC(CO)N)N)=O
G4	HBNHAIDPXDOESH	C(C(CNCC(CN)O)N)=O
G4	OKMVQPSTTBOKOI	C(C(C(CN)NCCN)O)=O
G4	FKBZCUIHFJUEKB	C(C(C(CO)NCCN)N)=O
G4	AREKCDBVCQQJCZ	C(C(C(CNCCN)N)O)=O
G4	UVMGEJRBOQBMAG	C(C(C(CN)NCCN)O)(O)=O
G4	NYVJBCPAUBLDAV	C(C(C(CNCCN)N)O)(O)=O
G4	HFNHLLUPUQOYLI	C1C(C(C(O)O1)NCCN)O
G4	LASXYDJWWHYGKV	C(CN)NC1COC(C1O)O
G4	WFWOTPGQSKAPHO	C(CN)NC(CO)CN
G4	QOMYOBYTEZDKHC	C(CN)NCC(CO)N
G4	OPGPOGVBWXCRNL	C(CN)NCC(C(CN)O)O
G4	JFCAPSWQEGJDTL	C(CN)NC(CN)C(CO)O
G4	WMFMIVKNSZLNHL	C(C(C(CO)O)N)NCCN
G4	PEJTZZJLRKCVBP	C(CNCCNCCN)=O
G4	KHLDJWUDRAOYPS	C(CN)NCC(CO)(CO)O
G4	WHBKUCYICLZNAQ	C(C(CCNCCN)O)=O
G4	CQBKRMMECRYQNA	C(CO)(CCNCCN)=O
G4	KKQFEPAEEXOLPH	C(CC(CO)NCCN)=O
G4	ZNTNCKAYXQMRHL	C(C)(C(CNCCN)O)=O
G4	JKWUKVQMFDEVES	C(CN)NCC(CN)O
G4	RPNUMPOLZDHAAY	C(CN)NCCN
G4	SWNMLDPXKNSYGZ	C(C(C(CNCCO)N)O)=O
G4	LFCTUSSJUFXBNP	C(C(C(CNCC(O)=O)N)O)=O
G4	FDOVPCKPDKTDJL	C(CC1C(C(CN1)O)N)=O
G4	MHYHXFZPPBAQHC	C(CC1C(C(CN1)O)O)=O
G4	OTUBJEWKJAGSMW	C(C(C1C(C(CN1)O)N)N)=O
G4	XLBYJIROMXWVGC	C(C(C1C(C(CN1)O)O)N)=O
G4	RAFSGJRIMGCNKT	C(C(C1C(C(CN1)O)N)O)=O
G4	YYUBEXRPHVQYKY	C(C(C1C(C(CN1)O)O)O)=O
G4	OOPDCIXYHCCJPW	C(C(C1C(C(CN1)O)N)N)(O)=O
G4	BJVRKHDEDUULON	C(C(C1C(C(CN1)O)O)N)(O)=O
G4	ORSPCIZDWPSPBJ	C(C(C1C(C(CN1)O)N)O)(O)=O
G4	CMDOGOPKNMVQTC	C(C(C1C(C(CN1)O)O)O)(O)=O
G4	JTYHUUPGLKLNEX	C1(CNCCNCC1O)=O
G4	SCCBOGCOTKGVMB	C1(CNCC(C1O)NC)=O
G4	YJXBWKDENYGREW	C(C1C(C(CN1)O)NC)=O
G4	VRSYHSJQIMGDJJ	C(CC(C(CO)N)NC)=O
G4	ONFQDWXFQQUJHT	C(C(C(C(CO)=O)O)NC)=O
G4	QHDMNAFIXKDKDU	C(C(C(C=O)NC)O)(CN)=O
G4	PUMFZYZWFGMORC	C(C(C(C=O)NC)N)(CO)=O
G4	MEZZVOXUVXQVGX	C(CC(C(CN)O)NC)=O
G4	KLIHOUDTEVHASQ	C(CC(C(CO)O)NC)=O
G4	WEIHTZNBNJVKNB	C(C(C(C(CO)N)NC)N)=O
G4	YWVCMCPGEAYRGB	C(C(C(C=O)NCCN)N)=O
G4	FQSPCNKAXVPEOK	C(CO)(C(C(CN)NC)O)=O
G4	ZZVHQFASWSIHOQ	C(CN)(C(C(CN)NC)O)=O
G4	FLOWSHDORSENEV	C(CO)(C(C(CN)NC)N)=O
G4	MDSXMQSLJLOSID	C(CC(CN)NCCN)=O
G4	HCFJDAIAMRWMLT	C(C(C(C(CN)O)NC)N)=O
G4	HTVUWOPQCAWGQS	C(C(CNC)O)(C(CO)O)=O
G4	IFLGKTDOALXVMK	C(CO)(C(CNC)N)=O
G4	KNVVPJAHPZLVNE	C(C(CO)O)(C(CNC)N)=O
G4	UNTKFMYXGPQQMU	C(C(CNC)O)(C(CO)N)=O
G4	QQOMJISNTCHGFY	C(CCNC(CO)CO)=O
G4	ICBWCIKJLORVAC	C(CCNCC(CO)O)=O
G4	BBUCIIDWLVLTQP	C(CCNC(C(O)=O)CO)=O
G4	LVWJZEWBKLKPFG	C(CCNCC(C(O)=O)O)=O
G4	XRLUCFSHAHSDFE	C(CCNC(CO)CN)=O
G4	GHXIJUBHTIKKAQ	C(CCNCC(CO)N)=O
G4	PFZDBNMNLUMDSM	C(CCNCC(CN)O)=O
G4	QEPWFBMXLFJECV	C(C(C(C(CO)N)NC)O)=O
G4	ZRRUCLQLECCMQP	C(CO)(C(C(CO)NC)O)=O
G4	XOSNDIKPAJTMDT	C(CN)(C(C(CO)NC)O)=O
G4	INDXNWULEXCFQR	C(CO)(C(C(CO)NC)N)=O
G4	CVYDJZLTHDYTPZ	C(C(C(C(CN)O)NC)O)=O
G4	RIWMWGNZMAHWLG	C(C(C(C(CO)NC)O)=O)=O
G4	PBVLEFDILNDSIA	C(C(CNC)NCCO)=O
G4	UAFQLGPYGPXJJZ	C(C(CNC)NCC(O)=O)=O
G4	ZCKRBAFXQPYGKT	C(C(CN)NCC(C(O)=O)N)=O
G4	FETCAQSBBJEHIY	C(C(CNCC(C(O)=O)N)N)=O
G4	KEXWQRUKFYAIOI	C(CNCC(C(O)=O)N)(CN)=O
G4	BUOQYGNFSLYVNY	C(CN)(C(CNC)N)=O
G4	ZCGAFHZUISHRRP	C(C(CNC(CO)CO)N)(O)=O
G4	YDNVWZHNYHJYPJ	C(C(CNCC(CO)O)N)(O)=O
G4	QERCZLKCJLNHKI	C(C(C(C(CO)O)NC)N)(O)=O
G4	GJNZGTYOKGNVMZ	C(C(C(CN)NC)N)(O)=O
G4	BMEBHAUCWIUVRM	C(C(CNC(C(O)=O)CO)N)(O)=O
G4	IDCOVWJHWBZHAR	C(C(CNCC(C(O)=O)O)N)(O)=O
G4	UJVHVMNGOZXSOZ	C(C(CNC)N)(O)=O
G4	XTARVIHQPXBDKU	C(CNCC(C(O)=O)N)(C)=O
G4	AQSSHYAWJXKTLZ	C(C(CNC(CN)CO)N)(O)=O
G4	AOIMERJJBDNTHP	C(C(CNCC(CO)N)N)(O)=O
G4	YAKRTNPENPHPDI	C(CCNCC(C(O)=O)N)=O
G4	CGPGQZZQIKLHTB	C(C(CNCC(CN)O)N)(O)=O
G4	WVXAXDTZEMZHQB	C(C(CNCCN)N)(O)=O
G4	XZKZHGDSJRDWFM	C(C(C(CO)NC)N)(O)=O
G4	ALDNSQIBSNEJDE	C(C(C(CO)NCCN)N)(O)=O
G4	BVFPQOWWQZWWCF	C(CC(C(O)=O)NCCN)=O
G4	NEGDXBQLFNGBSL	C(C(C(C(CO)N)NC)N)(O)=O
G4	ZQLROHKNSIKUMF	C(C(C(C(O)=O)N)NC)=O
G4	CDLOYGLUPJIBAH	C(C(C(C(O)=O)N)NCCN)=O
G4	QJFJUNKFJLNLSV	C(CC(C(C(O)=O)N)NC)=O
G4	BFNAAOJBVYBVRC	C(C(C(C(CN)O)NC)N)(O)=O
G4	MZNMSGCNMJCVAJ	C(C(C(C(CO)N)NC)O)(O)=O
G4	WYICNMQCWWMNPY	C(C(C(C=O)O)NC)(O)=O
G4	OGOGTIWIRUEXLA	C(C(C(C(O)=O)O)NC)=O
G4	WRWYDUNAZRVKJS	C(CC(C(C(O)=O)O)NC)=O
G4	WDTBMWHILKNOKZ	C(C(C(C(C)=O)O)NC)(O)=O
G4	GUQVXGVIVCMDGC	C(C(C(C(CN)O)NC)O)(O)=O
G4	MGTKMQJMWHAAFB	C(CC(C(O)=O)NC)(CO)=O
G4	PTOUDCRWRJWFIA	C(C(C(CCNC)=O)O)(O)=O
G4	GSORUPGMASTDLJ	C(CC(C(CNC)O)=O)(O)=O
G4	AMWLHCPFISMRGA	C(C(CC(CO)NC)=O)(O)=O
G4	LVLMFQOIGWSTLU	C1(C(C(C(CO)O1)NC)O)=O
G4	GNEIRFDJMKDGCQ	C1(C(C(C(CO1)O)NC)O)=O
G4	XNYWDGIDUUMFAI	C(CN)(CCNCCN)=O
G4	JIMCCPXNKVQMPE	C1(C(C(CO1)NCCN)O)=O
G4	FGYFHKJTEPIKJE	C1(C(C(CN1)NCCN)O)=O
G4	VDRGHPKYBMPFME	C1(CNCC(C1O)N)=O
G4	CJVDBERJMKMOOY	C(CC(C(C(CN)O)N)N)=O
G4	XNGZFSALYIBTIV	C(CO)(C(C(C(CO)N)N)O)=O
G4	IVQULNBGYAAAMC	C(CN)(C(C(C(CO)N)N)O)=O
G4	OTCWMBMSWCWDLQ	C(CO)(C(C(C(CO)N)N)N)=O
G4	WQNYEXVSAJKXAS	C(C(C=O)C(C(CO)N)N)=O
G4	NKUIHFCMQOBNPK	C(C(CC(C(CO)N)N)=O)=O
G4	RRXNKHVCVBZVRC	C(CC(C(CO)N)N)=O
G4	ORBUOMYYFRWRJE	C(CC(C(C(CN)O)O)N)=O
G4	GJNNOJVAGBSVHK	C(CC(C(C(CO)O)N)N)=O
G4	WZIVHBBYOSTYGT	C(C(C(C(CN)=O)O)N)=O
G4	UXHGTEQTNZIJPN	C(C(C(C(CO)=O)N)N)=O
G4	WNVHZRQFXQKEOD	C(C(C(C=O)N)N)(C(CO)O)=O
G4	RFTHSMAPWRIBGB	C(CC(C(C(CO)=O)O)N)=O
G4	VBBYBBCTOMBNAH	C(CC(C(C(CN)=O)O)N)=O
G4	BQCMAHZIWLBWFQ	C(CC(C(C(CO)=O)N)N)=O
G4	NBSUFYTYQGQUTD	C(CN)(C(C(C)N)O)=O
G4	AUAMXXAFHJBUCY	C(CO)(C(C(C)N)N)=O
G4	ZKSCGRZNCUYKSH	C(C(CO)O)(C(C(C)N)N)=O
G4	WAOOFQIGUJJEBK	C(CC(C(CO)(CO)O)N)=O
G4	SBAGFKIMLQKJRJ	C(C(C=O)C(C(CN)O)N)=O
G4	SGWDDLLLKYCXKN	C(CC(C(CN)O)N)=O
G4	WXUBYTSPHTZPGD	C(CC(C(C(CO)N)O)N)=O
G4	ZJGBMHXXTXAQIO	C(C(C=O)C(C(CO)O)N)=O
G4	YUTRFPUDDMXUPG	C(CC(C(CO)O)N)=O
G4	OOPGJQLONRQSOE	C(CC(C(C(CO)O)O)N)=O
G4	VDPGKHUPIJNHGB	C(C(C(C(CO)N)N)N)=O
G4	GRVUTYHMAROGIO	C(C(C(C(C(CO)O)N)N)N)=O
G4	IEVFMEJALZVHCQ	C(CO)(C(C(CN)N)O)=O
G4	YIPSAPWDRIALMF	C(C(C(CN)N)O)(C(CO)O)=O
G4	WNAPZOVTOZIGHA	C(CN)(C(C(CN)N)O)=O
G4	ITJYTFVPECHKPX	C(CO)(C(C(CN)N)N)=O
G4	FLBJIWQPRPWIJA	C(C(CO)O)(C(C(CN)N)N)=O
G4	VGDAAAFNONKZKB	C(C(C(CO)C(CN)N)=O)=O
G4	NMLYWNPXLFTKFZ	C(C(C(CC(C=O)O)N)N)=O
G4	OLVRHTWFKLPPRI	C(C(C(CN)N)C(C=O)O)=O
G4	SQJJEZVSNQFISK	C(C(C(CO)=O)C(CN)N)=O
G4	OKCQQSARKHDNKT	C(CC(C(C(CN)N)O)=O)=O
G4	XTYPFUGLISMJEM	C(C(C(CC(CN)N)=O)O)=O
G4	AZZUCDVHWPTYAW	C(C(C(C(C(CN)O)N)N)O)=O
G4	YCQIPBRDQRSYSL	C(C(C(C(CO)N)N)O)=O
G4	MKNULRZXSBBYKC	C(C(C(C(C(CO)O)N)N)O)=O
G4	LICFQODSDBEBBO	C(C(CO)O)(C(C(CO)N)N)=O
G4	UGYQKNIXBSUEBP	C(C(C(CO)C(CO)N)=O)=O
G4	MQOIIDLQBLKSJB	C(C(CC(C(C=O)O)N)O)=O
G4	SSHPPYPTHDPQPS	C(C(C(CC=O)N)(CO)N)=O
G4	CICDNLGEFZZMDX	C(C(CO)(C(CC=O)N)O)(O)=O
G4	DCAQOEOSFGXGOA	C(C(CN)(C(CC=O)N)O)=O
G4	MVSICVCRFSZZPX	C(C(CO)(C(CC=O)N)O)=O
G4	BSOOJAWXRZNLGT	C(C(C(C(CO)N)N)N)(O)=O
G4	NKSXTAZOHBJSFF	C(C(C(C(C(CN)O)O)N)N)(O)=O
G4	VAUVDKQKABFCMD	C(C(C(C(C(CO)O)N)N)N)(O)=O
G4	MVRDZGXLSNMZAD	C(CNCC(C(C(O)=O)N)N)=O
G4	ALTIYDJEWSFYKG	C(C(C(C(CO)(CO)O)N)N)(O)=O
G4	DKMAOAIOURDKMO	C(CC(C(C(O)=O)N)N)=O
G4	KFIIALGTZOGTFD	C(CC(C(C(C(O)=O)N)N)O)=O
G4	BMMKMHMNJBPJIX	C(C(C(CC(C=O)O)N)N)(O)=O
G4	MRZNNQDOXVFSFV	C(C(C(CC(CO)=O)N)N)(O)=O
G4	DQHXNKHUUXRIFW	C(C(C(C(C(C)=O)O)N)N)(O)=O
G4	SXGMVGOVILIERA	C(C(C(C)N)N)(O)=O
G4	CQNDBRRXGTVNDS	C(C(C(C(C(CO)N)O)N)N)(O)=O
G4	DEBQSEQWDINPBE	C(C(C(C(C(CN)O)N)N)O)(O)=O
G4	WAKGXSYZXIKNQB	C(C(C(C(CO)N)N)O)(O)=O
G4	RQMCDOCZZABKEC	C(C(C(C(C(CN)O)O)N)O)(O)=O
G4	ZWRSSWLXDWSDCM	C(C(C(C(C(CO)O)N)N)O)(O)=O
G4	QWRNFIOEMLFWFI	C(C(C(CC(C=O)O)N)O)(O)=O
G4	ZUZNNWBBHHIGJK	C(C(C(C(CN)O)N)O)(O)=O
G4	LOZNGRZBVVUGDM	C(C(C(C(C(CO)N)O)N)O)(O)=O
G4	PGOZEWOVQWMQNP	C1(C(C(C(CO)O1)N)O)=O
G4	WZPIFHVCFDVZNJ	C1(C(C(C(C(CO)O)O1)N)O)=O
G4	JHWCTKZPNBAMPP	C1(C(C(C(CO1)O)N)O)=O
G4	UWMWCAUOCJCXCG	C1(C(C(C(C(CO)O1)O)N)O)=O
G4	HANAFSJCQWWZHM	C1(C(C(C(C(CO1)O)O)N)O)=O
G4	HYQKXFQZOBPEKI	C(C(CNCC(CN)O)O)=O
G4	JKGYBHQSGPBXDX	C(C(C(C(CO)O)NC)O)=O
G4	JSADEUJXKJUDSA	C(C(C(C=O)NCCO)N)=O
G4	HJNNJZZXDCMKBV	C(CC(CN)NCCO)=O
G4	ZVPFUNPQWKXYON	C(C(C(CNCCO)O)=O)=O
G4	JXZNYQPYKKZGLY	C(C)(C(CNCCO)O)=O
G4	IEUGEAZRZFVAPA	C1(C(C(CO1)NCCO)O)=O
G4	WDECCDZGARMVIG	C1(C(C(CN1)NCCO)O)=O
G4	YDPQFUVBHQKQLB	C(C(CNC(CO)CN)O)(O)=O
G4	OGRDORZUENIOQM	C(C(CNCC(CO)N)O)(O)=O
G4	NRXLEOZIVDBPBR	C(C(CNCC(CN)O)O)(O)=O
G4	SGLGECLPMLAYKI	C(C(C(C=O)N)NCC(O)=O)=O
G4	LXUCMSKUVRQGLS	C(CC(CN)NCC(O)=O)=O
G4	QVNASZYPHMZUOA	C(CNCC(C(C=O)=O)O)(O)=O
G4	KGOFFKPMSHXGHQ	C(C)(C(CNCC(O)=O)O)=O
G4	FOUKMXDDNWVTFS	C1(C(C(CO1)NCC(O)=O)O)=O
G4	XKHOUGOOTBOAKX	C1(C(C(CN1)NCC(O)=O)O)=O
G4	XQILCYMQUUKSQA	C(C(C(C(CO)O)NC)O)(O)=O
G4	GBUGQPMAQQBZKK	C1(C2C(C(CN2)O1)O)O
G4	ACZUBBFLEUXTLJ	C(C1C2C(C(C(O)O2)N1)O)O
G4	FZLJLDMJOFEWNG	C1(C(O)OC(C(CO)N)C1)=O
G4	FSYRVVVHBMTZPL	C1(CC(C(C(CN)O)O1)O)O
G4	CMOTYCNYYIMDBR	C1C(CN)(C(C(CO)(O)O1)O)O
G4	BITRVGQOJXKTBW	C1C(CO)(C(C(CN)(O)O1)O)O
G4	AAOFETGIYOONBN	C1C(CO)(C(C(CO)(O)O1)N)O
G4	FZDQMWVCWXOQLI	C(C1(C(C(C(CN)O1)O)O)O)O
G4	UHDMVDWFXQXUMY	C1C(CN)(C(C(CN)(O)O1)O)O
G4	MXEHSYMCAMUSSB	C1C(CN)(C(C(CO)(O)O1)N)O
G4	URIHWVABFGZJJB	C(CN)(C1C(CC(O1)O)O)=O
G4	QFYWCUDWRPHYAQ	C(C1C(O)OCC1(CN)O)=O
G4	QYGGXIJMCJXQID	C(C1(CC(CO1)(CN)O)O)=O
G4	XWBDTJFTKCWEKS	C1(C(O)OC(CO)(CN)C1)=O
G4	WRVCSFXBOVGPSE	C1C(CN)(CC(O)O1)O
G4	QOEKQRSRZZITFK	C(C1(C(C(C(CN)O1)O)O)O)N
G4	PNWASMRYCPNLGM	C(C1(C(C(C(CN)O1)O)N)O)O
G4	ADOCKUXZFKESII	C1(CC(CN)(C(CO)O1)O)O
G4	CYHFAXDSLCWKQZ	C(C1C(O)OC(C1O)CN)=O
G4	UQVLSRYHZKRWLS	C1(C(O)OC(C(CN)O)C1)=O
G4	KQPIOTWLRMAJHD	C(C1(CC(C(CN)O1)O)O)=O
G4	ASPSFUQCFCXNBB	C1(CC(C(CN)O1)O)O
G4	GVJGWERMMPSWMR	C(C(C1C(CC(O)O1)O)N)O
G4	BCFSSHCZTMDDSA	C(C1C(C(C(CN)(O)O1)O)O)O
G4	MJTJBUAEXDBNTC	C(C1(C(C(C(CO)O1)O)N)O)O
G4	XJTIVZFJIXYBLT	C1(C(C(C(C(CN)O)O1)O)N)O
G4	AGQNMONOGCPJME	C1C(CO)(C(C(O)O1)N)O
G4	OLNRHXFHODCYJB	C1C(C(CO)O)(C(C(O)O1)N)O
G4	TZLBNNSMWSMROY	C1(C(C(CO)(C(CO)O1)O)N)O
G4	AVNVVLSIOCUSPH	C1C(CN)(C(C(O)O1)N)O
G4	JSBIIHIILNIOMZ	C1(C(C(CN)(C(CO)O1)O)N)O
G4	QQRZDYJSRYTLJF	C1(C(C(C(CO)(CO)O1)O)N)O
G4	SMXXDFMORMZOIE	C1(C(O)OC(CN)C1CO)=O
G4	ZRMUCXLFNCETLW	C(C(C1C(CC(O)O1)O)N)=O
G4	LBBBUGINVNCXHJ	C(C(C1CC(C(O)O1)O)N)=O
G4	RDZBXCZTPLQKQK	C(C1C(CN)OC(C1O)O)=O
G4	SNTPJQALTNHVGS	C(CC1(COC(C1N)O)O)=O
G4	RPRJDHMZIQDEPQ	C(C1C(C)(C(C(O1)O)N)O)=O
G4	KFWWDYILGHEWDE	C1(C(C(C(CN)O1)O)N)O
G4	UMXGDCIESQQMLQ	C(C(C1C(C(C(O)O1)N)O)N)O
G4	DCTBMJDDUARXIG	C1(C(C(C(C(CN)O)O1)O)O)O
G4	ACWSJTQJLUGZDT	C1C(CN)(C(C(O)O1)O)O
G4	SMIZHIAKZNPFGF	C1C(C(C(CN)(O)O1)O)O
G4	SSQWRIXIVJTAIA	C1C(C(C(CO)(O)O1)N)O
G4	XRFHQVUZHUXOQQ	C1(C(C(CN)(C(CO)O1)O)O)O
G4	CBMJAJBNUIOXBS	C1C(C(C(C(CO)O)(O)O1)N)O
G4	NKRSULMKNYDBPT	C1(C(C(C(CN)O1)O)O)O
G4	QIUVXMHBKDJEJJ	C(C(C1C(C(C(O)O1)O)O)N)O
G4	CNHNEBGVMNHFQS	C1C(C(C(O)O1)NCCO)O
G4	RXUYIYLPWJTUIE	C(CNC1C(O)OCC1O)(O)=O
G4	CYDUUKSZYAGFFV	C1C2C(C(O)O1)(C(CN2)O)O
G4	ARECBSONHSRREF	C(C1(C(CN)OC(C1O)O)N)=O
G4	NHASTJNPGYJMIU	C(C1(COC(C1O)O)N)=O
G4	PAWSDJUBHXTFSK	C1C(CO)(C(C(O)O1)(CO)N)O
G4	IIRRACLVSIBARX	C1C(CN)(C(C(O)O1)(CO)N)O
G4	ODTDRYZQZKBGRJ	C(C1(COC(C1(C)O)O)N)=O
G4	IGSFVBIOAVFHLK	C(C1(COC(C)(C1O)O)N)=O
G4	PZGSAHZGHFXCNF	C1(C(CO)(C(C(CN)O1)O)N)O
G4	RUBVFEJCSWTSLY	C(C1(C(CN)OC(C1O)O)O)=O
G4	KHXWMDMNAUIEBB	C(C(C1(C(O)OCC1O)N)O)=O
G4	JCRCNIOSVMNQCP	C(C1(C(CO)OC(C1O)O)N)=O
G4	QYLDDXPKKHYUDO	C1C(C(C(O)O1)(C(C)O)N)O
G4	FQAQSXAUCXMEJS	C(CN)(C1(COC(C1O)O)O)=O
G4	AKHFVTXXRDBQOC	C(C(C1(C(O)OCC1N)O)O)=O
G4	QFDMGBWHWNEOKG	C1C(CO)(C(C(O)O1)(CN)O)O
G4	FQNABPDQENSGNF	C1C(CN)(C(C(O)O1)(CN)O)O
G4	MCVGCLXJYVPGHY	C(C1(CN)C(CC(O1)O)O)=O
G4	XIDULHVIKPDVII	C1C(C(C(O)O1)(C(C)O)O)N
G4	YIIKORASDQEYCU	C1(C(CN)(C(C(CN)O1)O)O)O
G4	VOOICBIMIDDJIB	C1(C(CO)(C(C(CO)O1)O)N)O
G4	WWMWMHZFYMACIN	C1C(CN)(C(C(O)O1)(CO)O)O
G4	OCPYHYNBQWVXRT	C1(C(CN)(C(C(CO)O1)O)O)O
G4	RMLLWNDXWJXYAC	C1(C(CO)(C(C(CN)O1)O)O)O
G4	VIKZKMVHOUYGSC	C1C(C(C(O)O1)(C(CN)O)N)O
G4	BOQOXMIDGNIUNB	C1C(C(C(O)O1)(C(CN)O)O)N
G4	ORDMLOFWZQDICE	C1C(C(C(O)O1)(CO)N)O
G4	HYVPQWFGYOOZRG	C1C(C(C(O)O1)(CO)O)N
G4	YGKRTLZKQUXTIK	C1C(C(C(O)O1)(C(CO)O)N)O
G4	DRKBBGIZZQSKHX	C1C(C(CO)(C(CN)(O)O1)O)O
G4	FDAZPFVHXASYAM	C1C(C(C(O)O1)(CN)O)O
G4	MSXQVTCERZWIGT	C1C(C(C(O)O1)(C(CO)N)O)O
G4	ZIJMXBTWZLKTDM	C1C(C(C(O)O1)(C(CO)O)O)N
G4	MCHOHHKXYRZNEO	C(C(C1C(CC(O)O1)O)N)(O)=O
G4	TWYYDKARJZEUPR	C(C(C1CC(C(O)O1)O)N)(O)=O
G4	DMNBIOSWOQUIRB	C(C1(C(CN)OC(C1)O)O)=O
G4	OLIVDJWAKREFLG	C(C(C1(CC(CO1)O)O)N)=O
G4	ZVICUIIZEHBBQD	C(C1C(CN)(O)OCC1O)=O
G4	DLSXWRVSBKUGSB	C(CO)NC1COC(C1N)O
G4	QHNLXHYXWFLRGN	C(CNC1COC(C1N)O)(O)=O
G4	BQXHCPSOPQMTNU	C(C1C(C(C(O)O1)N)N)O
G4	NPJFCYSRESJBKL	C(C(C1C(C(C(O)O1)N)N)O)O
